block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,4814.74,4901.76,87.02,10,2,"SPEAKER_09,SPEAKER_23","아 뭉쳐야 찬다 뭐 이런거였고 예천에는 다른 스포츠들 막 이렇게 경험해보는 강호동 선배님의 탁구도 하고 아 그렇네 스포츠 예능 쪽을 좋아하는구나 저는 무드퀴즈였습니다 아 무도퀴즈! 완전 무도퀴즈였어가지고 뭐 어떤 짤들 토요일마다 항상 TV 앞에 기다리고 그러네요 이렇게 다들 퀴즈들이 있어요 어떤 무도퀴즈, 1박 2일 퀴즈, 런닝맨 퀴즈 우리 청취자분들은 어떤 사연들이 왔을지 텐디가 너무너무 궁금한데 아 공포의 쿵쿵따 이야기도 있고 아 너무 재밌었지 우정님이 문자 주셨네요 추억의 예능 아빠 어디가요 단순 육아 프로그램이나 요즘 유행하는 해외여행 프로그램이 아니고 아빠와 아이가 국내 곳곳을 여행하는 모습을 부담없이 즐길 수 있는 힐링이 되는 프로였던 것 같아요 그러네요 진짜 아이들이랑 아빠랑 이렇게 또 둘이 여행가는 게 쉽지 않은데 이것도 보는 재미가 있었어요 짤도 많이 생겼고 이때 아마 랜선 조카라는 말이 이때 나왔었거든요 랜선 이모, 랜선 조카 이때가 나왔던 것 같아요. 0486님. 위험한 초대. 이거 진짜 다시 봐도 너무 재밌어요. 플라잉 체어에 앉아 게스트가 하는 말이나 행동에 따라 위에서 물이 쏟아지거나 날아가는 재미. 그땐 저 플라잉 체어 꼭 한 번 앉아보고 싶다 생각했는데 말이죠."
DJ/GUEST,4901.78,4909.12,7.34,4,2,"SPEAKER_09,SPEAKER_23",수우 이거 뭔지 알아요? 잘 몰라요. 왜 몰라요 이거를? 이거요?
DJ/GUEST,4909.14,4940.74,31.6,8,3,"SPEAKER_05,SPEAKER_09,SPEAKER_23","아 그냥 이게 그런 게 있다 정도만 알았고 한 번도 프로그램 본 적은 없어요 이게 그 플라잉 체어라고 의자에 앉아요 해가지고 뭐 이렇게 벌칙을 맞으면 그 체어가 날아가는 뒤로 날아가서 수영장 뒤로 물 속에 부아악 그런 프로예요 재밌겠네 수, 물놀이 하는 거 좋아해요? 아 그럼요 물 너무 사랑하죠 서핑이나 물도 사랑해? 입에 뱉나봐. 물도 사랑해? 다 사랑하네 진짜. 다 사랑해? 저 사랑하는거 많습니다. 물도 너무 사랑하고."
DJ/GUEST,4940.88,4946.71,5.83,3,2,"SPEAKER_05,SPEAKER_23",나 주현씨 멘트가 너무 웃기다. 물도 사랑해? 물도 너무 사랑합니다.
DJ/GUEST,4946.73,4978.11,31.38,5,2,"SPEAKER_08,SPEAKER_23",아니 호핑투어 나. 수영. 호핑투어 좋지. 수영할 줄 모릅니다. 마시는 수분 섭취가 중요하니까 그래서 목소리가 촉촉한가봐요 너무 모이스처해 저는 어릴 때 스펀지 진짜 열심히 봤어요 나중에 어른이 되면은 실험에 참가하는 일반인 참가자가 되고 싶었어요 그런데 어른이 되기 전에 프로그램이 사라져 버려서 이룰 수 없는 꿈이 되어버렸네요
DJ/GUEST,4978.09,5000.16,22.07,4,2,"SPEAKER_08,SPEAKER_23",스펀지 알아요 주윤씨? 알죠 알죠 네모는 뭐뭐다 너무 재밌었어요 재밌는 실험 많았어요 아니 실험들 중에 난 기억에 남는게 소가 머리를 핥으면 고정력이 얼마나 될까 뭐 이런게 있었어 언제 실험을 했어요? 실제로 핥아요?
DJ/GUEST,5001.38,5016.52,15.14,4,2,"SPEAKER_02,SPEAKER_23",그래서 실험자분들이 머리에다 여물을 뿌려요. 여물을 뿌려서 소한테 갖다 대면 소가 막 핥는단 말이야. 근데 그 고정력이 장난 아니었던 그런 기억이 나. 실험맨.
DJ/GUEST,5019.18,5054.23,35.05,7,2,"SPEAKER_08,SPEAKER_23",대박이다. 잘 찾아보면요 KBS 개그맨 선배님들이 옛날에 실험만 했던 분들이 많아요 와 진짜요? 신인 개그맨들 좋잖아요 서로서로 품하신 느낌으로 돈도 벌고 실험도 하고 이렇게 했다 출연료도 받을 수 있으니까 유 솔지님도 문자 주셨습니다 공포의 쿵쿵따 당시에 끝말잇기 엄청 했어요 틀리면 벌칙 받는 것도 너무 재밌었고 쿵쿵따리 쿵쿵따 다시 해줬으면 좋겠어요 기억에 남네요 너무 재밌었죠 장준씨는 이거 무조건 알 것 같고 주연 정수 알아요? 저도 게임은 압니다. 디비디비딥. 영어 식스. 이거 음도 알아요?
DJ/GUEST,5054.29,5062.15,7.86,7,2,"SPEAKER_09,SPEAKER_23",꿍스. 꿍스. 꿍스. 꿍스. 꿍스. 꿍스. 꿍스.
AD,5064.32,5065.52,1.2,1,0,,쿵!
DJ/GUEST,5065.54,5075.35,9.81,8,3,"SPEAKER_05,SPEAKER_09,SPEAKER_23",쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵!
DJ/GUEST,5075.37,5109.28,33.91,14,2,"SPEAKER_09,SPEAKER_23",쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 쿵! 이게 예능에도 많은 종류가 있잖아요 뭐 토크쇼가 있을 수도 있고 뭐 버라이어티 아니면 뭐 게임하는 예능 뭐 아니면 어디 가서 짚고 치는 예능 뭐 마라톤 하는 예능 뭐 이런 다양한 예능이 있어서 장준씨는 뭐 정말 많이 해봤겠지만 우리 정수씨나 주현씨는 뭐 해보고 싶은 예능 같은 거 있어요?
DJ/GUEST,5109.72,5120.35,10.63,3,2,"SPEAKER_08,SPEAKER_23",언젠간 하게 된다면 사실은 제가 정말 애청했었던 거는 신소유기 같은 거였거든요 잘하더라. 15회화 때 잘하더라.
DJ/GUEST,5120.65,5125.84,5.19,2,2,"SPEAKER_08,SPEAKER_23",저도 너무 보고 싶은데 했던 기억이 항상 있었어요. 그 15회화 촬영했을 때 재밌었겠네요.
DJ/GUEST,5125.86,5129.93,4.07,3,2,"SPEAKER_08,SPEAKER_23",너무 재밌었어요. 진짜. 뭔가 이렇게 게임하고 같이 가족처럼 할 수 있는 눈에.
DJ/GUEST,5130.37,5149.51,19.14,5,2,"SPEAKER_08,SPEAKER_23",또 영석이 형 그 보는 게 굉장히 연예인 보는 느낌. 아 영석이 형 봤어요? 네. 진짜 연예인 보는 느낌. 그게 굉장히 신기했었어요 나영석 피디님은 어쩌다가 모든 사람들이 다 영석이형이라고 하더라고 팬들도 영석이형이라고 다 하더라고 팬이니까 정수씨도 진짜 하고싶은 예능?
DJ/GUEST,5149.71,5168.29,18.58,3,2,"SPEAKER_09,SPEAKER_23",저는 누나랑 같이 패밀리 겠다고 하고싶어요 아침에 눈 뜨면 누나 얼굴 보고 뭐 이런거야? 자기 전에 누나 얼굴 보고 밥도 해주고 패밀리가 떴다 하면 아침에 일어나서 같이 새벽일 해야 되는데 할 수 있겠어요?
DJ/GUEST,5168.43,5188.56,20.13,3,2,"SPEAKER_09,SPEAKER_23",제가 누나꺼 다 하면 되죠 손에 물 안 묻힐거야? 그럼요 미치겠다 마침 이 타이밍에 Xdinary Heroes 노래가 나옵니다 주현씨 곡 소개 부탁해요 이 노래는 최근에 나왔던 타이틀곡 ICU고요 네 이 노래 6540님이 신청해 주셨습니다.
GUEST,5188.59,5207.83,19.24,1,1,SPEAKER_05,X-DINNERY HEROES I SEE YOU ROCK'N'ROLL 이 도전걸로 위로 너에게 달려가는 중 가벼운 차에 과적상태 love 쏟아질도 위험하지만 I would never cry
AD,5264.34,5284.62,20.28,1,1,SPEAKER_04,타임 체크 포스트 체크 랩 체크 진다면은 헐 쉐이크 전체 일색 울려있는 전공 100% 납세기 외부 접속 금지 워닝 워닝 Oh hell no!
GUEST,5284.65,5286.67,2.02,2,1,SPEAKER_05,Don't shoot 이건 과심 격투징 So just let me show and prove 솔직함은 overuse Hey all you! Don't 망설이신다면 그냥 갖다 주세요
AD,5315.72,5416.05,100.33,9,5,"SPEAKER_07,SPEAKER_12,SPEAKER_13,SPEAKER_14,SPEAKER_15","사업장이 여러 갠데 매출, 매입, 지출, 계좌 현황을 한눈에 쉽게 볼 수 없을까? 여러 사업자의 격리 업무도 이제 한 번에 쉽고 편하게 격리회계 프로그램 세계 미술사를 바꾼 인상파의 원화가 노원에 옵니다. 모네, 고흐, 세잔, 르누아르까지 빛과 색채의 혁명을 만든 거장들의 원화를 놓치지 마세요. 노원아트 뮤지엄에서 12월 19일부터 5월 31일까지 지금 인상파 찬란한 순간들을 검색하세요. 살면서 제가 2시를 기다려본 적이 없는데 파디 덕분에 그래도 매일매일 힘을 얻는 것 같습니다. 파디 이제 곧 52시니까 야! 2시가 기다려지는 라디오 안녕하세요 여러분 항상 유쾌한 텐션으로 하루를 밝혀준 우리 하하 유쾌한 텐션으로 하루를 밝히는 라디오 슈퍼라디오 이제부터 더 잘하고 아빠가 영원하면 좋겠어요 청취자 여러분과 영원히 함께하고 싶은 라디오 KBS 쿨 FM 하하의 슈퍼라디오와 함께해주세요 판총물 대박날까 불안하네"
DJ/GUEST,5421.66,5464.98,43.32,7,2,"SPEAKER_05,SPEAKER_23",이윤지의 가을광장 이은지의 가요광장 4부 시작했고요. 오늘은 은지네 아이고 미안합니다. 내가 잘못했구나. 오늘은 은지네 편집쇼 우리 엄마 엄마가 엄마 엄마가 OMG 골든차일드 장준씨와 엑스티널리 히어로즈 정수씨 주연씨와 함께하고 있습니다. 정수씨 오늘의 주제 한번 읽어주세요.
DJ/GUEST,5465.16,5492.14,26.98,6,2,"SPEAKER_09,SPEAKER_23",오늘의 주제는 추억 소환 트렌드 다 돌려놔. 시원합니다. 추억 소환 트렌드 다 돌려놔 예능에 대한 이야기하고 있는데 이름이 너무 마음에 들어. 정윤슬리님께서 저는 엑스맨이요. 그 당시 천상지 스테파니님이 댄스 신고식에서 추는 춤 너무너무 멋있었던 기억이 있어요. 당연하지 게임도 너무 설레고 재밌었는데 아쉬워요.
DJ/GUEST,5492.16,5523.71,31.55,3,2,"SPEAKER_09,SPEAKER_23",그럼 당연하지 게임 한번 해봐야겠네요. 수 너 나 정말 사랑해? 당연하지 아 감사합니다 이런 멋진 bgm 너무너무 감사드리고 우리 밖에 있던 빌런지가 엄지를 저에게 들렀어 빌런지 오픈 수위 마이크 한번 열어줄게요 여러분 정수씨 사랑해도 돼요?
DJ/GUEST,5524.52,5545.47,20.95,3,3,"SPEAKER_02,SPEAKER_05,SPEAKER_23",빌런즈 사랑해요 안 들리나? 빌런즈 사랑해요 삐졌어 삐졌다 삐졌다 빌런즈 사랑해 숲이 졌다.
DJ/GUEST,5545.49,5552.02,6.53,6,2,"SPEAKER_09,SPEAKER_23",귀엽다. 귀엽다. 숲이 졌어. 큰일 났네. 김경호 님도 저희에게 문자 사연 주셨습니다. 주니.
DJ/GUEST,5552.26,5593.52,41.26,6,3,"SPEAKER_02,SPEAKER_09,SPEAKER_23",초등학생 때 학교에서 런닝맨 이름표 뜯기 따라하다가 수희 아저씨한테 많이 혼났어요. 진짜? 나중에는 문구점에서 이름표랑 방울 세트를 판매도 했던 기억이 있네요. 진짜 복도에서 하도 뛰어다녀서 혼나는 거 많았죠. 이런 걸 했었어요 이런 걸 또 재밌게 했었던 거 같고 아니 그건 그 얘긴 들었어요 그 텐디가 지구오락실에서 랜덤플레이 댄스를 추잖아요 그래서 실제로 아이들끼리 랜덤플레이 댄스를 하더라고요 아 진짜요? 유튜브에 랜덤플레이 댄스 음악 검색하면 그게 또 10초 단위 약간 후렴 부분들이 막 이렇게 편집되어 있어 그래서 그거를 신나게 했다니까요 되게 트렌디하네 신기했어 전인하님
DJ/GUEST,5593.5,5606.81,13.31,3,2,"SPEAKER_02,SPEAKER_23",정글의 법칙이요? 저는 김병만 님이 나오는 예능 프로그램을 좋아했는데 자연에서 먹을 것 찾아 먹고 동물들 보는 거나 아이돌들의 다른 면모를 볼 수 있어서 좋았어요. 이거 우리 준이가 이거 하면 100% 잘했을 텐데.
DJ/GUEST,5606.88,5610.22,3.34,2,2,"SPEAKER_02,SPEAKER_23",나 진짜 불러만 주면 진짜. 이런 거 좋아하잖아요.
DJ/GUEST,5610.24,5618.97,8.73,9,2,"SPEAKER_02,SPEAKER_23",정법 완전 좋아하죠. 이런 자연. 자연. 자연인이군요. 완전 네이처. 이런 채취. 채취. 채집. 채취?
DJ/GUEST,5620.15,5716.64,96.49,11,2,"SPEAKER_02,SPEAKER_23",미안해요. 채취요? 채집. 채취. 채취가. 정글의 법칙 추억이 납니다 우리 신랑님의 문자 산장 미팅 장미의 전쟁이요 너무 몰두해서 학원도 안 가고 최애 커플 안되면 울고 했답니다 옛날에 있었어요 소개팅 약간 지금의 나는 솔로나 환승연애나 그거를 연예인들이랑 같이 하는 그런 거였고 아니 나 얘기 들어보니까 우리 주현씨도 좋아하는 예능들이 많은 거 같아요 아니 먼 훗날 진짜 만약에 예능에 나간다면 아까 또 얘기해줬던 예능도 있지만 약간 얼굴이 약간 솔로 지옥상이야 솔로 지옥을 아직 한 편 더 본 적이 없어요 솔로 지옥 뭔가 쾌남이라서 물 속에서 나올 것 같아 그러면 일단 운동 더 해야 돼요 아직 너무 뼈 말랍니다 나는 솔로로 스노클링 끼고 나오면 안 되는 거예요 아니 그러면 주연씨는 요즘에 운동할 생각 없어요? 계획이 어때요? 아직까지는 안 생기는 것 같아요 아직까지는 근육도 되게 잘 붙는 사람이 있고 잘 안 붙는 사람이 있어 조금만 운동해도 막 붙는 사람이 있고 열심히 해도 잘 안 붙는 사람 제가 빨리 잘 붙는데 근데 빨리 빠져요 그러네 우리 또 주연씨 2026년 여름쯤에 기대 한번 해볼게요
DJ/GUEST,5717.21,5743.22,26.01,6,3,"SPEAKER_05,SPEAKER_08,SPEAKER_23",어떤 모습을요? 뭔가 더 쾌남된 모습? 더 쾌남? 어때요? 더 병향남? 긍정적인 검토 모성애 자극 이런식으로 아 그것도 괜찮고요 너무 좋지 긍정적인 검토 부탁한다 아 잠깐만 빌런즈 벗으라는 얘기는 안 돼요 벗으면 안 되죠 그건 안 돼요 빌런즈 꽁꽁 숨겨야 돼 아직은 꽁꽁 숨길게요 너무 추워요 자몽자몽헤니
DJ/GUEST,5743.2,5782.74,39.54,9,3,"SPEAKER_08,SPEAKER_09,SPEAKER_23",만 원의 행복이요. 일주일 동안 만 원으로 살아가기 위해 음식을 쪼개고 또 쪼개서 가격 측정하는 게 짠하면서도 재밌었어요. 출연자들의 일상도 재밌었고요. 근데 요즘 물가는 만 원으로는 택도 없겠죠. 그러네. 아 두바이 존드 쿠키 이거. 아 택도 없다. 그거 하나 먹으면 끝나요 끝나요 책도 없다 이게 도시락 싸서 주는 것도 있었어요 맞아 맞아 프로그램 안에 고마운 사람이나 친한 사람이나 도시락 싸서 주는 그런 코너도 있었는데 만약에 정수는 도시락을 싸서 누군가한테 줘야 돼 눈으로 얘기하는데 이제는 누구한테 주고 싶어요?
AD,5784.0,5784.06,0.06,1,0,,당연히
DJ/GUEST,5784.75,5801.07,16.32,6,3,"SPEAKER_05,SPEAKER_09,SPEAKER_23",당연히 누구? 빌런즈한테 줘야죠. 그럼요. 빌런즈가 몇 명이든 어디 있든 제가 다 싸서 들고 갑니다. 왜 벗으라고요? 내가 도시락을 주겠다는데 왜 벗어야 하지?
DJ/GUEST,5801.09,5858.65,57.56,8,2,"SPEAKER_08,SPEAKER_23",고마워요. 빌런즈. 오늘 이렇게 또 함께 이야기 나누고 있고 이번에는 레벨업 테스트 시간인데 이게 각종 예능과 관련된 문제들이 총 다섯 개 준비되어 있고 오늘 개인전이래요. 이게 원래.. 따로따로따로따로? 응 그런가봐요 이게 퀴즈인데 새해 첫 대결이고 이게 또 퀴즈고 또 끝나면은 또 벌칙이 있어서 굉장히 장준씨가 항상 최선을 다하는 그런 퀴즈 시간이에요 정색하고요 진짜 오늘 후배들인데 어떻게 봐줄 생각은 없는거죠? 없음 둥 알겠지비 알겠지비 주현은 어때요? 요런거 좀 해봤어요? 제가 다른 거는 다 괜찮은데 트렌드랑은 연관이 없는 사람이라서 좀 걱정돼요 속세에서 벗어나 있는 사람이라 좀 열심히 노력은 해보겠습니다 오케이 멤버들이랑 이런 퀴즈는 많이 안 해봤죠 그쵸
DJ/GUEST,5859.05,5865.0,5.95,2,2,"SPEAKER_09,SPEAKER_23",수 어떻게 자신 있어요? 저는 자신이 있다기보다는 심판이 계시지 않나요?
DJ/GUEST,5865.32,5923.7,58.38,7,2,"SPEAKER_09,SPEAKER_23",내가 심판이에요 심판을 믿어요 미치겠다 오늘은 편파 판정 없이 정말 최선을 다해서 해보도록 하겠습니다 수 때문에 정신을 못 차리겠어요 괜찮아요? 정준씨 괜찮아요? 누나 혼자 남매 프로그램 보고 있는 느낌 나겠어요 조금만 버텨줘요 첫 번째 문제 갑니다 어렵다 2005년부터 2007년까지 방송됐던 해피투게더 프렌즈라는 프로그램에 대한 문제인데요 코너 중에 하나가 숨은 친구 찾기였고요 출연한 연예인이 나와있는 사람들 중에 친구인 것 같은 사람에게 친구야! 라고 손을 내밀어요 그럼 이때 진짜 어린 시절의 친구가 맞으면 상대가 반갑다 친구야 이렇게 대답을 하거든요 그렇다면 가짜 친구는 뭐라고 대답했을까요? 와 이거 아는데 모르겠다
DJ/GUEST,5924.2,5929.37,5.17,4,2,"SPEAKER_08,SPEAKER_23",어? 그러게? 반갑다 친구야. 죄송합니다.
DJ/GUEST,5929.39,5944.58,15.19,4,2,"SPEAKER_02,SPEAKER_23",진짜친구면은 친구야 라고 했을때 진짜친구면은 반갑다친구야 라고 하고 친구야 했을때 가짜친구면은 이런 대답을 해요. 장준씨 뭘거같은? 나 아는데 근데 기억이 안나네 그것만. 반갑다친구야만 기억나네.
DJ/GUEST,5944.76,5960.64,15.88,3,2,"SPEAKER_02,SPEAKER_23",정답 아시는 분들은 이름 외치면 되시고 힌트 드릴게요. 배치기 노래가 생각나요 배치기? 만나서 반갑습니다 우리는 배치기입니다 만나서 반갑습니다 힌트 조금 더 드릴까요?
DJ/GUEST,5960.66,5994.2,33.54,11,3,"SPEAKER_02,SPEAKER_05,SPEAKER_23",네 힌트 조금 더 드릴게요 보통 이 얘기를 할 때는 그런 얘기를 해요 우리 초면이죠? 정수? 정수! 처음 뵙겠습니다 정수가 1점 나갑니다 이 편판 판정 아니야? 정답 보여줬죠? 정확하게 맞히지 않았나요? 지 잇몸을 이렇게 한 거 같은데? 잇몸에 아무것도 안 적혀있어요. 티브이 밑에 덮는 거 같아요. 아니야.
DJ/GUEST,5994.46,6002.29,7.83,5,2,"SPEAKER_02,SPEAKER_23",여기 막혀있어. 아니에요. 정수 1점. 감사합니다. 두 번째 문제 갈게요.
AD,6002.31,6002.49,0.18,1,0,,엄마 전화 왔네.
DJ/GUEST,6003.82,6007.06,3.24,2,2,"SPEAKER_05,SPEAKER_23",어머님의 뺨팡팡 종류의 뺨팡팡. 점수 줄이라고.
DJ/GUEST,6007.5,6040.79,33.29,11,3,"SPEAKER_05,SPEAKER_09,SPEAKER_23",받으면 안 돼요. 아마 많은 분들이 가장 소환하고 싶어하는 예능 중에 하나가 아닐까 싶은데요. 바로 무한도전에 대한 문제입니다. 최근에 20주년 팝업스토어도 성황리에 진행이 됐고요. 무한도전에서 화제가 됐던 유재석 씨의 버스 인터뷰 중에 일부. 미국에서 온 따님하고 같이 버스에 타고 있는 시민분이었는데요. 잘 듣고 오디오로 잘 듣고 문제를 맞혀주세요. 어디 가시는 길이세요? 미국에 사는데 가야금 배우고 싶다고 배우고 싶다고? 지금 배우는 중이거든요. 어 그렇구나.
AD,6040.81,6049.28,8.47,4,2,"SPEAKER_19,SPEAKER_20",근데 우리 딸이 한국말을 좀 못해요. 아 그래요? 제가 영어 울렁증이 있어서 영어를 아는 게 몇 단어가 지금 머릿속에 도는데 제가 섬뜩 얘기를 못하겠어요. 그냥 한국말을 하세요.
MUSIC,6050.79,6051.61,0.82,1,1,SPEAKER_19,What's your name?
AD,6051.63,6051.73,0.1,1,0,,사브렌스?
DJ,6052.69,6081.38,28.69,3,1,SPEAKER_23,과연 유재석씨가 사브레 라고 알아들었던 따님의 이름은 무엇이었을까요? 주관식으로 맞혀주세요 이건 뭐 하십쇼 저는 뭐 이미 사브레 무도키즈 정수는 눈치를 챈 것 같고요 모를 수 없죠 무도키즈 정수는 눈치를 챘고요 창준? 창준 실비야 그냥 쉬우신 것부터 얘기하는 것 같아?
AD,6082.18,6082.24,0.06,1,0,,실비야
DJ/GUEST,6083.54,6135.28,51.74,6,2,"SPEAKER_09,SPEAKER_23",힌트 하나 주세요 사브레를 힌트요? 힌트 뭐라고 해야 될까요? 네 글자입니다 네 글자고 우리가 아까 이분에 대한 문자를 한 번 읽었는데 이미 나왔었어요 엑스맨 댄스 시고식에서 이름이 기억이 주현 스테파니 여러분 그 소식 못들으셨죠 최종 우승한 사람 한명 빼고 나머지 두명은 다 벌칙이에요 아 그래요? 뭐야 그럼 내가 지금 이러고 있을 때가 아니었네 그러고 있을 때가 아니었어요 총 다섯문제잖아요 그렇죠 주연 1점 정수 1점 장준 0점 장준 괜찮아요? 안괜찮죠
DJ/GUEST,6135.26,6235.48,100.22,14,2,"SPEAKER_02,SPEAKER_23",솔직하다. 나머지 문제를 다 맞춰야지 최종 우승하는 거예요. 세 번째 문제 드립니다. 음악 문제. BGM이 유명한 예능들이 있습니다. 예를 들어. 박수홍 선배님. 맞아요. 어디 집에만 들어갔다 하면 입으로 따라했던 브금. 러브하우스에 나왔던 거고요. 혹시 이 음악도 기억할까요? 울어야 되잖아요 TV는 사랑을 싣고 애 낳았던 음악 여기서 문제 드리겠습니다 이제 곧 들려드릴 음악이 한 프로그램의 엔딩에 나왔던 노래예요 1999년부터 2020년에 방송됐던 진짜 오래했네 진짜 오래했네 이 프로그램이 무엇인지 맞춰주시면 되는데 느낌적으로요 속도전 예상합니다 네 속도전 예상합니다 음악 주세요 장준 골든벨 정수 한 번 더 기회 드리는데 여기서 못 맞히면 정수에게 갑니다 장준 울려라 골든벨 지은 도전 골든벨 미치겠네 진짜 도전이구나
DJ/GUEST,6236.83,6248.22,11.39,7,2,"SPEAKER_09,SPEAKER_23","정수 뺏겼어! 어차피 틀렸네요. 전 스타 골든벨 할라 그랬어요. 주현! 뭐야! 혼자 앞서고 있어. 주현 2, 정수 1, 장준 0점입니다."
DJ/GUEST,6248.24,6296.08,47.84,11,2,"SPEAKER_08,SPEAKER_23","2, 주현! 형 어떻게 된 거예요? 큰일 났네, 이거. 큰일 났네. 준형 너무 봐주신다. 어우, 웬일이야. 세상에나, 세상에나. 네 번째 문제에 2점을 걸자라는 얘기가 나왔습니다. 가요, 가요? 우리 가요, 더블로 가! 2017년 한 온라인 조사회사에서 종영환TV 프로그램 중 가장 그리운 추억의 프로그램에 대해 설문조사했습니다 다음은 순위에 오른 새 프로그램 잘 듣고 1위부터 3위까지의 순위를 맞춰주십시오 1번 엑스맨 2번 해피투게더 쟁반 노래방 3번 이경규의 몰래카메라 가장 그리운 추억의 프로그램을 1위부터 3위까지로 말씀해주시면 됩니다 1위부터 3위까지 라메까르물거니 라메까르물거니"
DJ/GUEST,6297.46,6334.6,37.14,3,2,"SPEAKER_02,SPEAKER_23",거꾸로 하면 이건 몰래카메라 이건 몰랐다 잠깐만 엑스맨 그리고 뭐에요? 헬피투게더 쟁반 노래방 아 쟁반 노래방 그리고 이경규의 몰래카메라 장준 먼저 가볼게요 숫자로 얘기할게요 네 아니죠 이름까지 다 해야죠 이현님 까다롭네 오늘 첫 번째 엑스맨 두 번째 이경규의 몰래카메라 세 번째 쟁반 노래방 됐다 뭐라고요? 엑스맨 몰래카메라 쟁반 노래방 어?
DJ/GUEST,6335.01,6349.64,14.63,5,2,"SPEAKER_08,SPEAKER_23","진짜? 주현! 엑스맨, 쟁반 노래방, 몰래카메라. 진짜요? 둘 다 1위가 틀렸어요."
DJ/GUEST,6349.66,6399.69,50.03,17,4,"SPEAKER_02,SPEAKER_05,SPEAKER_09,SPEAKER_23","엑스맨이 1위가 아니네. 정수! 쟁반 노래방, 엑스맨, 이경규 몰래카메라. 주현! 몰래카메라. 장준! 쟁반 노래방, 그리고 뭐였냐? 정수! 몰래카메라 엑스맨! 정수! 정수! 쟁반 노래방, 이경규 몰래카메라, 엑스맨! 뭐야? 뭐야? 뭐야? 이게 무슨 일입니까 지금 정수 3점 주연 2점 장준 0점인데요 마지막 문제가 지금 남았고요 이거 몇 점 걸어야 될까요 장준씨?"
DJ/GUEST,6399.71,6404.47,4.76,3,2,"SPEAKER_02,SPEAKER_23",8경 팔경점 걸죠. 팔경.
DJ/GUEST,6404.49,6431.01,26.52,9,3,"SPEAKER_02,SPEAKER_08,SPEAKER_23",팔경점. 저희 승부사들입니다. 완전 쾌남들이야. 오케이. 쿨 FM. 그럼 진짜 마지막 팔경이 걸린 마지막 문제. 2007년 현재 시즌4까지 방영 중인 KBS 대표 예능 1박 2일. 다음은 1박 2일 24회 방송에서 강호동 씨와 이승기 씨가 나눈 대화. 잘 듣고 이어지는 문제를 맞춰주세요.
DJ/GUEST,6430.99,6458.91,27.92,11,2,"SPEAKER_09,SPEAKER_23",점심 뭘로 먹어요? 돈 없는데. 지금도 최고의 명장면으로 꼽히는 장면. 너 나 없이 살 수 있어? 라는 강호동씨의 질문에 이승기씨의 레전드 명언이 나왔어요. 과연 뭐라고 했을지 주관식으로 맞춰주세요. 길잖아요 이거. 자 길어요. 그래서 힌트. 땡땡하겠죠. 땡땡하겠죠.
AD,6458.93,6458.99,0.06,1,0,,그치만
DJ/GUEST,6459.88,6500.61,40.73,10,3,"SPEAKER_08,SPEAKER_09,SPEAKER_23",땡땡하겠죠 잠깐만 잠깐만 아 잠깐만 정말 아예 모르겠다 잠깐만 자 어떤 느낌이냐면 아 이거 아는데 탄디의 액션 힌트 땡땡하겠죠 눈이 빠지겠죠 땡땡하겠죠 억울하겠죠 그치만 땡땡하겠죠 장준 보고 싶겠죠 힘들겠죠 하지만 살 수 있죠 아 장준아 장준아! 주연! 보고 싶겠죠? 힘들겠죠? 슬프겠죠? 정수! 보고 싶겠죠? 힘들겠죠? 아니네.
DJ/GUEST,6501.29,6514.67,13.38,9,2,"SPEAKER_08,SPEAKER_23","자, 대왕 힌트 한 번 더. 보고 싶겠죠? 맞아요. 보고 싶겠죠? 보고 싶으면 어때? 땡땡하겠죠? 주연! 보고 싶겠죠? 그리워하겠죠?"
AD,6514.69,6514.81,0.12,1,0,,하지만...
DJ/GUEST,6515.89,6598.5,82.61,15,4,"SPEAKER_02,SPEAKER_05,SPEAKER_08,SPEAKER_23",장준! 3. 살겠죠? 뭐라고요? 살겠죠. 그냥 살겠죠. 살아야죠. 너무 99%로! 장준! 보고 싶겠죠? 그립겠죠? 하지만 살 수 있죠! 팔경 살 수 있겠죠 였습니다 정답을 음성으로 한번 들어봅니다 나 살 수 있어? 살 수 있겠죠 이렇게 해서 오늘의 점수 장준 팔경 점수 3점 주연 2점 역시 팔경 점 좀 대단하다 정말 대단하고요 미쳤다 장준씨가 승리를 해서 혼자만 벌칙을 안하고 우리 엑스티더리 히어로즈 주연씨와 정수씨는 벌칙을 하게 돼서 기쁜 사람이 장준씨와 빌런즈네요 그 영상을 저희가 찍어서 이윤지의 가영화장 인스타그램에 올릴거라서 빌런즈는 행복해하고 있습니다 좋네요 좋네요 저는 빌런즈 행복하면 행복하죠 너무 감사드리고 오늘 어땠는지 우리 주연씨부터 얘기해주세요 뭐 하시고 싶은 이야기
