block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,5882.42,5978.7,96.28,28,2,"SPEAKER_03,SPEAKER_04",저는 여전히 제 돈으로 성인으로 제 의지로 제 몸을 망가뜨릴 수 있는 자유를 가지고 있어요. 그건 뭐 인간에게 그런 자유는 있죠. 그렇죠. 그런데 5년 10년 후에는 밤 11시 반에 치킨을 주문하면 ai가 시키지 말라 그럴 것 같아요. 건강에 안 좋습니다. 콜레스테리 이렇고 저렇고 그래서 아니 나 그래도 먹고 싶어 하면 주문하는데 안 돼. 아니 샐러드는 어떨까요. 그리고 어느 한 순간에는 주문을 못하게 할 것 같아요. 그게 뭐냐면 인공지능 시대에는 우리가 다시 어린 나이가 되는 거예요. 우리가 어렸을 때는 당연히 부모님들 그리고 선생님의 말을 따르는 게 맞습니다. 우리가 세상을 이해하지 못하기 때문에 더구나 어렸을 때는 성인이 될 수 있다는 가능성이 있었지만 인공지능 시대에 우리는 성인이 될 수 없는 어린이로 계속 사는 거죠. 피곤한데. 이런 걸 또 좋아하는 사람도 있겠네요. 다 해 주니까 편하다. 그냥 네가 하라는 걸 하니까 편하네. 그래서 결국은 선택의 여진 거예요. 단 우리 인간이 무언가를 선택을 하고 싶으면 이해를 해야 됩니다. 저는 뇌과학을 전공했잖아요. 사실 우리 인간의 상상력이 그렇게 좋지는 않습니다. 특히 우리 인간이 인간이 상상력이 없어요 별로 있지만 우리가 생각하는 것보다 그렇게 좋지는 않습니다. 예를 들어서 특히 한 번도 경험해보지 못한 것에 대해서는 선호도가 있을 수가 없어요. 예를 들어서 한국에 한 번도 안 와보고 한국에 대해서 아무것도 모르는 스웨덴 사람한테 우리가 짜장면이 좋아요 짬뽕이 좋아요라는 질문은 무의미해요. 아무 선호도가 없어요. 그런데 자꾸만 물어보면 귀찮으니까 짬뽕 할 거예요. 이건 헬로스네이션이에요. 짬뽕이 뭔지도 모르고.
DJ/GUEST,5978.72,6035.11,56.39,15,2,"SPEAKER_03,SPEAKER_04",뭔지도 모르고 믿으시면 안 됩니다. 비슷하게 우리가 인공지능의 미래 사회를 얘기할 때 우리 자신들도 우리가 그래서 어떤 미래에 살고 싶은지에 대한 질문을 해야 돼요. 첫 번째는. 또 아까 교육에 대해서도 우리가 잠깐 얘기했는데 우리가 가장 걱정해야 될 세대는 지금 초등학생들이에요 사실은. 제 생각에 dj님이나 우리는 정말 운이 좋았던 거잖아요. 우리가 하고 싶은 일을 하고 있고 운이 아주 좋으면 agi가 등장하기 전에 은퇴해서 편하게 살 수 있는데. 교수님하고 저는 또 달라요. 교수님은 그래도 개발도상국에 태어나신 거고요. 저는 진짜 농경사회 한국전쟁 끝나자마자 그럼 그걸 다 경험하신 거잖아요. 그럼요. 저는 진짜 추전되는 해에 태어났거든요. 거기서부터 지금까지 온 거예요. 축하드립니다. 저는 그래서 제가 태블릿 pc 들고 다니는 게 가끔 이거 어떻게 이렇게까지 왔지 이런 생각을 할 때가 있어요.
DJ/GUEST,6035.13,6072.01,36.88,9,2,"SPEAKER_03,SPEAKER_04",이제 한번 보시면 지금 대학생이나 지금 고등학생들까지도 아마 막차를 탈 수 있을 것 같아요. 여기서 막차라는 건 본인의 능력으로 본인이 하고 싶은 인생을 살 수 있는 막차. 정확한 시점 예측하는 건 불가능하지만 거기까지는 괜찮아 그래도. 지금 중학생 그리고 아마 100% 확률로 지금 초등학생들은 그런 자유가 없을 거예요. 그렇기 때문에 저는 지금 초등학생들 교육에 우리가 집중을 해야 되는데 그러기 위해서는 아까도 얘기한 대로 인공지능 시대에는 가장 잘하는 사람만 생존한다. 그런데 가장 잘하기 위해서는. 어떻게 해야 돼요? 본인이 하고 싶은 걸 해야 되는 거잖아요. 내가 하고 싶은 걸.
DJ/GUEST,6071.99,6103.08,31.09,5,2,"SPEAKER_03,SPEAKER_04",그런데 이제 또 초등학생 부모님들이 저한테 얘기하시는 게 그런데 우리 아이는 하고 싶은 게 없어요 라고 많이들 얘기하더라고요. 그러면 제가 말씀드리는 게 그건 너무나 당연하다. 왜냐 아까 스웨덴 사람 예제에서 같이 인간은 경험을 해야지 선호도 가 생길 수 있는데 대한민국의 현실은 유치원 때부터 초등학교 중학교 고등학교까지 대한민국의 아이들은 현실을 경험하는 것이 아니고 학교에서 학교와 선생님과 학원이라는 가상현실에서 우리가 이 친구들을 키우고 있는 거죠. 그 친구들은...
DJ/GUEST,6104.88,6135.38,30.5,9,2,"SPEAKER_03,SPEAKER_04",이 다음에 커서 뭐가 되고 싶니 이런 것 잘 선택해야 될 것 같은데요. 제일 잘 선택해야 되는 친구들인데 현실을 경험한 적이 없기 때문에 선호도가 있을 수 없다는 거죠. 그 친구들한테 어떻게 살고 싶어 그럼 시험 잘 보고 싶어요 할 거예요. 가상현실에서의 선호도 그런데 자꾸만 물어보면 귀찮아서 드론 조종사 할 거예요. 그건 헬로스네이션이에요. 본인이 원하는 거 아니에요. 그냥 뉴스에서 봐서 얘기하는 거예요. 그렇다면 부모나 교사의 역할이 더 중요할 수도 있겠는데요.
DJ/GUEST,6135.4,6158.95,23.55,2,2,"SPEAKER_03,SPEAKER_04",가상현실에서 아이들을 끄집어내서 현실을 경험하게 하고 현실에서 선호도를 본인이 발견하게 도와주고 인생을 어떤 식으로 살고 싶고 나는 누군지를 발견하게 한다면 거기에는 투자를 해줘야 됩니다. 갑자기 생각났는데 독일에 계실 때 축구 보러 많이 가셨나요 저는 운동을 아주 싫어해요 사실은.
AD,6158.97,6159.09,0.12,1,0,,제가 볼 때
DJ/GUEST,6159.37,6175.27,15.9,7,2,"SPEAKER_03,SPEAKER_04",축구 선수가 아주 유명한 직업인 것 같아요. 예를 들어서. 그다음에 무대 공연하는. 당연하죠. 예술가 이런 사람들. 이렇게 생각하시면 돼요. 지금도 보면 인간은 아무리 빨리 달려도 올림픽 선수들도 100m를 9점 몇 초에 아마 달릴 거예요.
DJ/GUEST,6175.41,6181.66,6.25,3,2,"SPEAKER_03,SPEAKER_04",그렇죠. 그런데 페라리는 3점 몇 초잖아요. 그런데 우리는 페라리한테 박수 치지 않습니다.
DJ/GUEST,6181.68,6201.9,20.22,5,2,"SPEAKER_03,SPEAKER_04",우리는. 9초 더 느리잖아요. 그렇죠. 성능이 떨어지는데도 인간한테 박수를 치는 이유는 뭐냐면 사람은 다른 사람의 스토리에 관심이 있어요. 결국 능력보다는 기술적인 능력보다는 그 사람이 가진 유니크한 아우라가 훨씬 더 중요하다는 거예요.
DJ/GUEST,6202.81,6215.42,12.61,2,2,"SPEAKER_03,SPEAKER_04",그러면 라디오 dj도 괜찮은 거 아닌가요 최고죠 지금. 그렇기 때문에 제가 아까 본인만의 브랜드가 중요하다라고 말씀드린 거는 배철수님이라는 아우라가 지금 있는 거잖아요.
DJ/GUEST,6215.44,6240.18,24.74,9,2,"SPEAKER_03,SPEAKER_04",아우라는 별로 없는데 아무튼. 있습니다 현재. 뒤에 지금 후광이 보이세요 지금 그 아우라가. 감사합니다. 아우라가 있는 사람이 살아남을 확률이 제일 높습니다 현재로서는. 그렇기 때문에 기술적인 거 이런 기술을 배운다. 코딩을 배운다. 그림을 그린다. 여기에 플러스 알파로 본인만의 브랜드와 스토리텔링이 인공지능 시대에는 점점 중요해질 수분이 없습니다.
DJ/GUEST,6240.66,6292.41,51.75,13,2,"SPEAKER_03,SPEAKER_04",그렇다면 지금 시간이 그렇게 많지 않아서요. 그렇다면 이게 국가나 사회가 또 교육기관이 어떻게 해서 인공지능을 잘 이용하면서 긍정적인 방향으로 나갈 수 있는 제가 걱정하는 건 인공지능 시대에는 아우라가 중요하다 하면 다음 수능시험에 아우라 수능시험 문제가 나올 것 같아요. 거기서는. 아우라를 가장 잘 만들 수 있는 방법은 뭘까 그건 억지로 만들어지는 게 아닌데 a. 아우라를 많이 먹는다. b. 아우라라는 단어를 100번 쓴다. 이건 틀린 방법이죠. 아우라라는 것은 진짜 인생을 경험하고 실패도 해보고 본인만의 유니크한 점을 본인이 찾아내야 된다라는 거예요. 저는 뇌과학자이기 때문에 인간은 사실 믿습니다. 모두가 본인만의 자아가 있어요 사실 어딘가.
DJ/GUEST,6292.43,6308.78,16.35,4,2,"SPEAKER_03,SPEAKER_04",그렇다면 앞으로 인공지능 시대에서 인간은 휴머니즘이나 휴머니티 이런 인간다움 이런 게 더 중요해지겠네요. 당연하죠. 왜냐하면 기계스러운 생각을 가지고 기계답게 행동을 하는 건 기계하고 경쟁이 안 돼요.
DJ/GUEST,6308.8,6336.02,27.22,9,2,"SPEAKER_03,SPEAKER_04",경쟁이 안 되죠. 이미 더 좋은 애가 나왔는 거잖아요. 그렇다면 유니크하게 우리가 예를 들어서 이태리 프랑스에 명품이 있어요. 그걸 모방하는 걸 짝퉁이라고 부르잖아요. 경쟁력이 없습니다. 완전히 다른 걸 만드는 게 경쟁력이 있는 것 같이 인공지능 시대에는 기계 같은 짝퉁 기계인간은 가장 경쟁력이 없겠죠. 나는 누구보다 밤새도록 코딩을 할 수 있어. 이건 경쟁력이 없습니다.
DJ/GUEST,6337.46,6398.82,61.36,25,2,"SPEAKER_03,SPEAKER_04",사실은. 지금 막 얘기 듣고 있으니까 교수님 얘기 듣고 있으니까 뭔가 좀 뭔가 약간 생각이 정리가 되는 듯하면서 그래서 저희 어머니가 사기꾼 될 뻔했다라고 얘기를 한 거예요. 사기꾼은 약해요. 사기꾼은 이렇게 못해요. 저는 사기 진짜 안 당하거든요. 저는 남의 말은 일단 의심하고 보거든요. 무조건 의심하는데. 잘하시는 겁니다. 오늘 얘기. 이한실 씨가 보내셨네. 진짜 말씀 잘하신다. 빠져들어요. 빠져드네. 빠지면 사기당하는데. 7870번. 오늘 방송 너무 유익하네요. 제 기준에서 여태까지 들었던 백캠 방송 중 청취 집중력 최고조로 듣고 있네요. 교수님 또 나오세요. 그런데 이렇게 얘기하시면 지금까지 36년간 방송한 저희가 뭐가 됩니까? 그동안 좋은 사람들 많이 나오셨는데. 아마 청취자님이 말씀하시는 건 올해 나왔던 분들 중에. 올해 올해. 올해. 2026년 나왔던 분들 중에.
AD,6399.26,6399.32,0.06,1,0,,이야.
DJ/GUEST,6399.88,6416.03,16.15,5,2,"SPEAKER_03,SPEAKER_04",괜찮다라는 의미였을 겁니다. 순발력까지. 순발력까지 갖추셨네. 혹시라도 이거 뇌과학 안 하셨으면 뭘 하고 싶으셨다는 그런. 저는 고고학자가 되고 싶었어요.
AD,6416.05,6416.13,0.08,1,0,,사실은.
DJ/GUEST,6416.11,6442.51,26.4,6,2,"SPEAKER_03,SPEAKER_04",고고학자. 제가 어렸을 때 제일 좋아했었던 영화가 인디아나 존스였었는데 거기 보면 고고학자 헤리슨 포드가 채찍으로 다른 사람들 때리고 아름다운 여성하고 연애하고 저는 그래서 그게 고고학인 줄 알고 예전에 독일에서 인턴십을 한 번 했었어요. 고고학. 그런데 현실은 때약볕에서 칫솔로 항아리를 닦고 있는 거더라고요. 너무 힘들었어요. 그래서 고고학은 이게 아니구나라고 바로 포기를 했습니다.
DJ/GUEST,6442.53,6480.41,37.88,11,2,"SPEAKER_03,SPEAKER_04",뇌과학을 잘하셨네요. 그냥 먹푸는 삽니다. 그래 가지고. 헤어스타일은 본인이 결정하신 겁니까 아니면 누가 권해서 그렇게 하신 겁니까 그냥 제가 몇 년 전부터 좀 머리가 빠지기 시작해 가지고 이 문제를 어떻게 해결할까 그래서 이제 또 제 단골 바버 분하고 얘기를 했더니 상담을 하셨군요. 상담을 했죠. 빠지는 걸 감추려고 그러지 말고 거기는 싹 밀어버리고 그 대신에 다른 데를 세우면 착시현상이 생겨 가지고 그쪽으로 눈이 간다. 아주 훌륭하신 분입니다. 그분 창의력이 있으신 분이네. 그렇습니다. 단골로 계속 가고 있습니다. 거기를.
DJ/GUEST,6480.85,6545.47,64.62,26,2,"SPEAKER_03,SPEAKER_04",진짜 괜찮으세요. 이런 얘기는 그렇습니다만 연예인 같으세요? 아닙니다. 절대로. 연예계로 나오셨어도. 잘하셨을 것 같아요. 아닙니다. 얘기를 워낙 잘하셔서. 저는 자연을 탐구하는 과학자가 아주 좋습니다. 권태권 씨가 한 번 더 나와주세요. 너무 유익해요 하셨는데 반성하고 있습니다. 그동안 얼마나 배철수의 음악 캠프가. 무익한 방송을 계속해서 이렇게. 교수님 먼저 시간 나실 때 저희가 또 한 번 모셔도 되겠죠? 좋습니다. 저도 이 프로그램의 팬이기 때문에 저도 종종 듭니다. 진짜 팬이에요? 네. 제 존재를 알고 계셨던 거예요? 그럼요. 독일에 계셨는데? 한국에 와서 알게 됐습니다. 목소리도 너무 좋고 또 하나는 DJ님뿐만이 아니고 여기 계신 피디님 포함해서 음악에 대한 내공이 너무 있으신 것 같아요. 그리고 음악을 사랑하시고 그래서 저도 프로그램 들으면서 저분들은 이 음악을 알까? 하고 약간 경쟁의식이 종종 있기도 합니다.
DJ,6545.49,6557.61,12.12,6,1,SPEAKER_04,사실은. 저하고 음악으로 경쟁하지는 마세요. 네. 질 것 같아요. 배틀스웨이 음악 캠프입니다. 김대식 교수와 함께하고 있습니다.
AD,6557.63,6607.73,50.1,8,2,"SPEAKER_09,SPEAKER_21","광고 듣겠습니다. 안녕하십니까 경기주택도시공사 사장 김용진입니다. 지난 날 우리는 세대가 함께 어우러지고 서로가 서로를 돌보는 따뜻한 일상이 있었습니다. 우리 경기주택도시공사 GH가 그 마음을 다시 잊고자 합니다. 누구도 소외되지 않고 배움과 건강, 여가와 돌봄이 이웃과 함께 이어지는 곳. 단순한 집을 넘어 사람과 사람이 어울려 함께 살아가는 문화를 만드는 공간혁신 플랫폼 경기유니티 GH가 시작합니다. 모두의 커뮤니티 경기유니티 GH 경기주택도시공사 잠시 후 8시부터 김이나의 별이 빛나는 밤에가 방송됩니다. 어제다 못한 얘기 오늘 마저 나눠요."
DJ/GUEST,6609.66,6680.09,70.43,21,2,"SPEAKER_03,SPEAKER_04","배철수의 음악캠프입니다. 오늘 뇌과학자이자 교수, 작가 김대식 씨와 함께하고 있습니다. 책을 진짜 많이 내셨던데요. 찾아보니까요. 많이 냈는데 베스트셀러 된 건 거의 없습니다. 이번에 이 책이 제 생각에 베스트셀러가 될 것 같습니다. 사실 제가 책을 감사합니다. 책을 많이 쓰는 이유 중에 하나는 저는 책을 쓰면서 공부를 해요 사실은. 그게 뭐냐면 제가 좀 더 구체적으로 공부하고 싶은 주제가 있으면 출판사하고 계약을 해버립니다. 제가 워낙 게을러 가지고 머리에 총을 들이대지 않으면 아무것도 안 하는 스타일이어서. 선계약 후지필. 계약하고 계약금도 다 받고 계약금도 다 써. 그럼 이제 책을 써야 되는 거잖아요. 그러면 막다른 골목에 몰린 거죠. 그러면 울면서 쓰는 거죠. 그러면서 공부를 해요 사실은. 그래서 저는 강연도 그렇고 사실 책을 쓰는 과정 자체가 저한테는 되게 수업이에요. 공부를 하는. 왜냐하면 결국 글로 표현을 하려면 말로 하는 건 그냥 두리뭉실 되면서 넘어갈 수가 있지만 이걸 글로 쓰고 이게 책으로 나오면 팩트체크를 제가 다 해야 되는 거잖아요. 다당하죠."
DJ/GUEST,6680.11,6689.39,9.28,2,2,"SPEAKER_03,SPEAKER_04",다당하고. 그렇기 때문에 저한테는 예를 들어서 이 책을 썼을 때도 agia에 대해서 저도 좀 더 깊게 이해하기 위해서 공부를 하는 차원에서 쓴 책입니다.
DJ/GUEST,6690.19,6713.21,23.02,6,2,"SPEAKER_03,SPEAKER_04",그렇다면 오늘 들려주신 얘기들이 agi 천사인가 악마인가 이 책 안에 다 있는 거죠? 대부분은 다 있습니다. 여기서는. 그럼 이거 한 권 읽으면 agi ai 이런 것들 좀 걱정 안 해도 되는 거죠? 네. 읽으셔도 되고 안 읽으셔도 구매만 하셔도 저는 상관없습니다.
DJ,6713.23,6713.31,0.08,1,1,SPEAKER_04,사실은.
AD,6713.33,6713.43,0.1,1,0,,그렇군요.
DJ/GUEST,6715.07,6743.01,27.94,8,2,"SPEAKER_03,SPEAKER_04",아니면 구매해가지고 책장에 꽂아두면 언젠가는 읽습니다. 오늘 긴 시간 얘기 정말 잘 들었습니다. 음악도 잘 들었는데 음악은 끝곡으로 이 곡 듣죠. 이탈리아 가수입니까? 알리체라고 제가 아주 좋아하는 노래입니다. 아주 특별한 밤이라는. 이게 또 저한테도 배철수님하고 이렇게 대화를 나눌 수 있는 게 매우 특별한 밤이죠. 저한테 당연히.
DJ/GUEST,6743.03,6762.43,19.4,10,2,"SPEAKER_03,SPEAKER_04",이거 이탈리아로 써있지만 롯데가 밤이죠. 밤이죠. 우나 롯데 스페지알레. 스페지알레는 스페셜. 스페셜. 매우 특별한 밤이라는 노래입니다. 그러네요. 그래서 오늘 저에게는 이게 우나 롯데 스페지알레. 매우 특별한 밤이었기 때문에 마지막 곡으로 이걸 선택했습니다.
DJ/GUEST,6762.44,6809.57,47.13,5,2,"SPEAKER_03,SPEAKER_04","자, 이 음악 들으면서 우리는 앞으로 어떻게 해야 될지 짧게 얘기해 주십시오. 저는 두려움보다는 호기심을 가지고 미래를 보셨으면 좋겠습니다. 우리가 지금 살다 보면 인간 세상에서는 분쟁도 많고 논쟁도 많고 국가 개인 민족 인종 여러 분쟁이 있는데 이걸 그리고 극복할 수 없다라는 생각을 가지고 있으실 텐데 대부분 AGI가 등장하는 순간 인간과 기계의 차이를 생각해 보시면 인간과 인간 차이는 아무 의미가 없습니다. 그래서 우리 모두 인간과 기계의 관계를 정의를 내리고 살아야 되는 그런 운명을 저희가 가지고 있기 때문에 인간들끼리는 조금 더 잘해주면 좋지 않을까."
DJ/GUEST,6809.84,6823.74,13.9,6,2,"SPEAKER_03,SPEAKER_04",AI가 지금 달려오고 있는데 아직도 인간들끼리 싸우고 전쟁하고. 그게 비극인 거죠. 김대식 교수님과 함께했습니다. 고맙습니다. 감사합니다. 초대해 주셔서 감사했습니다.
DJ,6826.22,6860.85,34.63,7,1,SPEAKER_04,"자 오늘 진짜 유익한 시간이었는데요. 신년특집 백햄시대를 잇다 김대식 교수편 보내드렸습니다. 자 2막드레스 마칩니다. 오늘 대담이 유튜브 업로드 되나요 하고 5330번으로. MBC 라디오 예능 채널에서 보실 수가 있답니다. 프로듀서 송명석, 작가 김경옥, 배순탁, 박소영, 디스크자키 배철수입니다. 함께해 주신 여러분 고맙습니다."
AD,6897.59,6899.6,2.01,1,1,SPEAKER_16,룰루를 비치기
MUSIC,6927.35,6953.51,26.16,1,1,SPEAKER_18,"We are here, here, without falsehood"
AD,6974.38,7205.98,231.6,20,10,"SPEAKER_00,SPEAKER_01,SPEAKER_05,SPEAKER_09,SPEAKER_10,SPEAKER_11,SPEAKER_13,SPEAKER_18,SPEAKER_24,SPEAKER_27","안녕하세요. 만남중창단 성진스님입니다. 화음을 맞출 땐 같은 파트끼리의 호흡이 중요해요. 서로의 목소리에 의지하지 않으면 다른 길로 빠지기 쉽거든요. 누군가 실수를 해도 눈을 맞추며 다시 용기를 내 박자를 맞춰갑니다. 혼자서는 완성할 수 없는 화음처럼 우리 삶도 곁에 있는 이들에게 기꺼이 의지하며 함께 걸어갔으면 합니다. 이 캠페인은 언제나 당신 곁에 MZ 새마을금고와 함께합니다. 지금 시각은 7시 57분입니다. 안녕하세요. 이정재입니다. 70년 현대해상의 여정을 함께해 주신 고마운 모든 분들을 위해 마음이 합니다. 현대해상 매일 아침 10시 새롭게 선보이는 신상품 숭실사이버대 지금 수시모집중 비대 살 땐 당당하게 3년 애플 비대 애플 전국 무료 설치는 애플 비대 애플 온 가족 믿고 쓰는 애플 비대 애플 3년 무상 AS부터 전국 무료 설치까지 비대는 역시 당당하게 3년 애플 비대 애플 마사지가 필요할 땐 한 핀 나 한 번쯤 나를 돌아보고 싶은 순간 그 마음을 헤아리는 기술 과학으로 섬세함을 담은 그 이름 올리디아 아프지 않은 일상이 얼마나 소중한지를 당신의 건강이 흔들릴 때 어떤 순간에도 당신을 지킵니다. 줄기세포, 면역세포를 위한 EHL 바이오만의 솔루션은 이미 시작되었습니다. 당신을 지킵니다."
