block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,4941.88,4997.19,55.31,4,2,"SPEAKER_04,SPEAKER_15",너무 신난다 이거 콘서트 가서 듣고 싶고 막 너무너무 신났는데 최윤선님이 문자 주셨습니다 라이브 진짜 쩐다 쩔어 진짜 어깨가 하늘까지 치솟는다 어깨가 하늘까지 치솟으면 어떻게 승모금 많이 내려줘야 돼요 요가 많이 해야 되고 8620님이 엄청 큰 대왕 말벌 같은 노래다 맞습니다 그냥 쏴버린다 주헌씨가 이번 스팅이라는 곡에서 이거 되게 여러분 들어줬으면 하는 가사 있어요? 인생 알잖아 뭐 갖게 그 부분이 사실 펀치 저한테는 이 노래에서 굉장히 펀치고 물론 I'm gonna flow like a butterfly singing like a bee 그게 가장 키포인트지만 그 이외의 다른 가사를 꼽자면은 그 부분을 맞습니다
DJ/GUEST,4997.17,5003.62,6.45,2,2,"SPEAKER_04,SPEAKER_15",그러니까 원생은 인생 뭐 사실 다 뭐 이런 거니까. 맞아요.
DJ/GUEST,5003.77,5009.58,5.81,6,2,"SPEAKER_04,SPEAKER_15",약간 힙한 모습. 맞아요. 인생 알잖아 뭐 갖게. 맞습니다. 이 부분. 맞습니다.
DJ/GUEST,5010.08,5022.12,12.04,4,2,"SPEAKER_04,SPEAKER_15",뭐 갖게 갱갱 뭐 있던데요. 이게 사실 인생 알잖아 뭐 갖게. 근데 갖게로 저는 표현했습니다. 이중법이죠.
DJ/GUEST,5022.17,5026.59,4.42,2,2,"SPEAKER_04,SPEAKER_15",책 많이 읽어요 주원씨? 저는 시를 좋아해요.
DJ/GUEST,5026.61,5040.37,13.76,6,2,"SPEAKER_04,SPEAKER_15",아 시를 또 좋아하시는구나. 맞습니다. 또 갬성적인 부분. 장문정님이 문자 주셨습니다. 으르렁한 남성미 사이에 보조개 진짜 뭐예요? 사기네요 사기야 덜덜덜.
DJ/GUEST,5040.39,5060.37,19.98,3,2,"SPEAKER_04,SPEAKER_15",감사합니다. 이렇게 또 매력 한 수급도 얘기해주셨고 주원씨는 주원씨가 생각할 때 스스로의 매력이 뭐라고 생각해요? 아무래도 무대에서는 되게 강렬하지만 무대에 내려왔었을 때는 귀여운 본인도 본인이 안 해 그걸로 사실 12년째 하고 있어요
DJ/GUEST,5062.53,5070.94,8.41,2,2,"SPEAKER_04,SPEAKER_15",본인의 캐릭터를 잘 아는 것은 굉장히 중요한 모먼트입니다. 살다 보니까 제 스스로가 누군지 잘 알아야 됩니다.
DJ/GUEST,5071.24,5138.93,67.69,6,2,"SPEAKER_04,SPEAKER_15",맞습니다. 곡에 대해서 열심히 캐릭터 유지를 위해 귀여움을 유지하는 비결이 있나요? 늘 아침마다 화장실에 있는 거울에 비친 나의 얼굴을 바라보며 얼굴을 바라보며 꾸꾸까까 한 판 하면 꾸꾸까까 한 판 하면 하루에 저의 캐릭터 몰입력이 더 증가된다 증가된다 뾰로롱 효과 한번 준비해주시고 오랜만에 같이 한번 꾸꾸까까 한번 갈게요 제가 꾸꾸하면 까까 부탁드릴게요 준비되셨죠? 까까 대한민국에서 이거를 제일 잘 살리는 사람은 주원씨 밖에 없을거에요 사실 이게 제 앨범에 바이트라는 곡이 있습니다 그 바이트라는 곡안에 꾹꾹까까가 들어있어요 10년차 애교도 여전히 거뜬히 난 하고 있다. 별거 없다.
DJ,5139.71,5155.85,16.14,5,1,SPEAKER_04,그냥 가는 거다. 이게 나다. 멋집니다. 이렇게 우리 솔로 미니 2집을 들고 온 주원씨와 이야기 나누고 있고요. 자세한 이야기는 이따가 4부 아니에요?
AD,5155.87,5156.09,0.22,1,0,,그럼 뒤로 넘어가요.
DJ/GUEST,5156.07,5180.25,24.18,2,2,"SPEAKER_04,SPEAKER_15",이 얘기를 해야 되는구나 스팅 스팅 안무 영상도 굉장히 다양하게 찍으셨다는 이야기 주차장에서 찍은 퍼포먼스 비디오도 있고 안무 연습 무빙 버전도 있고 스팅의 안무에서의 킥 포인트는 뭐라고 생각해요? 스팅 안무의 킥 포인트는 역동적인 동작인데
DJ/GUEST,5180.23,5201.06,20.83,2,2,"SPEAKER_04,SPEAKER_15",어떤 느낌일까 하늘을 이렇게 나는 동작이 있어요 나비처럼 날아서 벌처럼 쏘는 이 안무 이게 킥입니다 날아서 이 안무 주연씨가 랩도 되고 댄스도 되고 귀여움도 되는 남자잖아요 감사합니다.
DJ/GUEST,5202.1,5207.59,5.49,2,2,"SPEAKER_04,SPEAKER_15",챌린지 살짝 공유해주시면 저희가 KBS 쿨 FM 채널 유튜브 채널 올려놓도록 하겠습니다. 알겠습니다.
DJ/GUEST,5208.17,5217.97,9.8,3,2,"SPEAKER_04,SPEAKER_15",너무 감사드리고 최윤희님이 문자 주셨네요. 귀에 때려꼽는 랩으로 유명한 우리 허니. 혹시 목소리 관리는 어떻게 하는지 알 수 있을까요?
DJ/GUEST,5218.09,5221.41,3.32,2,2,"SPEAKER_04,SPEAKER_15",나도 이거 안 그래도 물어보려고 했는데. 제 목소리 관리요?
DJ/GUEST,5221.39,5269.9,48.51,5,2,"SPEAKER_04,SPEAKER_15",어떻게 하세요? 왜냐면 일단은 성대 자체가 굉장히 튼튼하신 것 같고 관리 어떻게 하세요? 저는 프로폴리스로 관리를 좀 많이 합니다 너무 디테일하게 아 영양제 영양제로 관리를 좀 하시는 스타일 네 그 스프레이가 있는데 하루에 한 3번 정도는 뿌립니다 원래는 관리를 안 했거든요 그냥 제 성대를 믿고 뭐 그냥 하면 되겠지 이런 생각을 하다가 이제는 관리해야 되겠더라고요 이런 또 포인트가 또 있었고 영양제 이제 또 영양제를 사실 생각을 안 할 수 없는 해야 됩니다 안 하면 이제는 랩을 옴팡지게 못하기 때문에.
DJ/GUEST,5269.93,5291.38,21.45,5,2,"SPEAKER_04,SPEAKER_15",무대 위에서 화끈하게 하려면 영양제 잘 챙겨주시고. 8764님. 주헌이가 이번 활동 때 제일 하고 싶은 거 있어요? 활동 때 제일 하고 싶은 거는 아무래도 우리 몬베베들이 제가 응원법을 올렸었거든요. 그래서 몬베베들과 같이 무대를 즐기는 게 제가 하고 싶은 게 아닐까 생각합니다.
DJ,5291.4,5295.61,4.21,2,1,SPEAKER_04,그러네요. 무대를 사랑하는 남자 주원씨와 함께하고 있고요.
AD,5295.63,5446.59,150.96,11,6,"SPEAKER_07,SPEAKER_10,SPEAKER_13,SPEAKER_17,SPEAKER_21,SPEAKER_26","우리 자세한 얘기 4부에서 나눠볼게요. 사업장이 여러 갠데 매출, 매입, 지출, 계좌 현황을 한눈에 쉽게 볼 수 없을까? 여러 사업자의 격리 업무도 이제 한 번에 쉽고 편하게 격리회계 프로그램 세계 미술사를 바꾼 인상파의 원화가 노원에 옵니다. 모네, 고흐, 세잔, 르누아르까지 빛과 색채의 혁명을 만든 거장들의 원화를 놓치지 마세요. 노원아트 뮤지엄에서 12월 19일부터 5월 31일까지 지금 인상파 찬란한 순간들을 검색하세요. 살면서 제가 2시를 기다려본 적이 없는데 파디 덕분에 그래도 매일매일 힘을 얻는 것 같습니다. 파디 이제 곧 52시니까 야! 2시가 기다려지는 라디오 안녕하세요 여러분 항상 유쾌한 텐션으로 하루를 밝혀준 우리 하하 유쾌한 텐션으로 하루를 밝히는 라디오 슈퍼라디오 이제부터 더 잘하고 아빠가 영원하면 좋겠어요 청취자 여러분과 영원히 함께하고 싶은 라디오 KBS 쿨FM 하하의 슈퍼라디오와 함께해주세요 판총물 대박날까 불안하네 이윤지의 가을광장"
DJ/GUEST,5447.01,5490.75,43.74,9,2,"SPEAKER_04,SPEAKER_15","KBS 라디오 이은지의 가요광장 4부 시작했고요. 저는 DJ 이은지입니다. 가광 초대석 누구세요? 오늘은 몬스타엑스 주헌씨와 함께하고 있습니다. 우리 주헌씨 아 이럴 줄 알았어요. 앨범의 전곡을 작사, 작곡, 프로듀싱까지 하셨는데요. 늘 그렇듯 음악을 만드시지만 이번 앨범에 또 이런 음악을 만들었을 때 기분은 어떠셨어요? 사실 앨범을 만들어서 이렇게 발매를 한다는 것 자체가 저의 그 곡들 하나하나가 자식 같은 존재거든요. 진짜 뭐 당연히 제가 아이는 없지만 진짜 그런 느낌처럼 열심히 작업했던 것 같아요."
DJ/GUEST,5490.77,5531.66,40.89,3,2,"SPEAKER_04,SPEAKER_15",또 최선을 다해서 작업을 해서 이번 앨범에 총 7곡이 올라가져 있습니다 여러분 많이 많이 들어주시고 주원씨의 작업 TMI가 궁금해서 간단하게 밸런스 게임 잘 듣고 두 가지 선택지 중에 하나 골라주십시오 알겠습니다 첫 번째 질문 완벽하게 녹음을 끝냈는데 정전이 돼서 파일이 날아간 상황 정말 얼마를 드리든 복구를 시도 VS 접고 다시 시작 하나 둘 셋 접고 다시 시작 어? 저는 실제로 이런 적이 있어서 다 날라간 적이 한두 번이 아닙니다 저는 그 기계는 왜 그럴까
DJ/GUEST,5531.96,5570.23,38.27,5,2,"SPEAKER_04,SPEAKER_15",미워요 싫어요 기계가 사람이라면 어떻게 뭐 메모라도 하고 할텐데 세상에나 늘 파일에 이제 녹음해놓고 저장하는 습관이 그래서 저는 엄청 많이 있어요 계속 틈틈이 저장하시면서 아니 근데 접고 다시 시작할 때 이 마음이 보통 마음 아니었을 것 같은데 일단은 어때요 자 너무 스트레스 받을 것 같아요 저는. 저는 그런 예상치 못한 일 별로 안 좋아하거든요. 아 근데 저는 접고 다시 시작했었을 때 더 좋은 게 나올 수도 있다는 생각을 가지고 시작합니다. 완전 럭키 비키잖아.
DJ,5570.37,5574.92,4.55,4,1,SPEAKER_04,완전 럭키 비키. 완전 럭키 주원이잖아. 완전 럭키 주원. 와 그런 생각을 하면서 그냥 긍정적으로?
AD,5575.56,5575.74,0.18,2,0,,그럼요. 그럼요.
DJ/GUEST,5576.15,5629.18,53.03,13,2,"SPEAKER_04,SPEAKER_15","쉽지 않지만 습관이 하나 좋은 습관 생겼네요. 맞아요. 맞아요. 오케이. 그렇다면 두 번째 질문. 비트, 멜로디 모든 게 다 마음에 드는데 가사가 뭔가 와닿지가 않는 거예요. 이럴 때의 나는 언젠가 쓰겠지. 오케이. 이 비트 킵 VS 어떻게든 완성한다. 하나 둘 셋. 어떻게든 완성한다. 저는 그 무조건 끈기 있게 안 되는 것도 무조건 되게 만들어야 되는 그런 게 있어서 어떻게든 만들어냅니다 어떻게든 만들어내고 끝장을 봐야 돼요 진짜 근데 막 가사나 어떤 이런 것들이 좀 떠오르지 않고 무언가 어떤 그런 것들이 떠오르지 않을 때 쓰는 방법 같은 게 있나요? 있습니다 저는 가사가 떠오르지 않을 때 가사가 떠오르지 않는다를 주제로 가사를 씁니다"
DJ/GUEST,5630.32,5645.12,14.8,4,2,"SPEAKER_04,SPEAKER_15",좋다. 진짜로. 좋다. 그래서 저는 가사를 꼭 어떻게 생각해야 되고 물론 많은 아티스트 분들이 가진 방법들이 있지만 저는 그런 방법들을 많이 쓰죠.
DJ/GUEST,5645.22,5725.1,79.88,4,2,"SPEAKER_04,SPEAKER_15",마음이 확 부담이 사라지면서 뭔가 촉박함도 확 사라지면서 약간 마음 편안하게 생각할 수 있으면서 좀 편해지니까 오히려 생각이 날 것 같은 느낌. 화가 날 때는 화가 난다 라고 가사 쓰고 진짜 완전 직관적으로 인지하는 게 중요해요 맞아요 맞아요 텐디도 약간 오히려 막 그런 되게 긴장 잘해야 되는 어떤 그런 촬영 같은 때 일부러 오늘 슛 들어가면은 나 절대 한 번도 웃기지 말아야지 이러고 들어가요 근데 그러면 오히려 마음이 좀 약간 편안해지면서 오히려 조금 잘 풀리는 경우가 있었거든요 맞아요 맞아요 약간 가사가 생각나지 않을 땐 생각 안 난다 라는 걸 생각 안 난다 안 난다 어쩌지 어쩌지 이러면서 어쩌지 어쩌지가 훅이 돼 있어요 후렴이 돼 있습니다 어쩌지 어쩌지 가사 생각 안 난다 진짜 좋은 방법이네요 마음이 편안해지는 이야기고 박새민님께서 요거는 직접 읽어주십시오 저는 수록곡 하머닷이 최애곡입니다 타이거 JK님을 모셔온 우리 주헌이 하머닷은 하늘의 머리가 닿을 때까지 이번 앨범에 또 수록되어 있는 곡이고 지금 흐르네요 pump up the volume pump up the volume
DJ,5725.67,5727.6,1.93,1,1,SPEAKER_04,오!
AD,5727.62,5729.84,2.22,3,1,SPEAKER_13,오! 오! 하이!
DJ/GUEST,5730.66,5751.27,20.61,3,2,"SPEAKER_04,SPEAKER_15",아 근데 여기 주헌이 비해피님도 뭘 보내주셨는데 이번에 타이거 제이케이 형님과 작업한 곡이 있는데 이건 먼저 제이케이 형님을 염두에 두고 만들었는지 아니면 만들고 보니 이건 제이케이 형님과 해야 한다 한 건지 궁금합니다. 지금 흐르고 있고요. 이 곡이 지금 흐르고 있고 어떻게 된 이유가 있는지 궁금합니다.
DJ/GUEST,5751.61,5824.02,72.41,4,2,"SPEAKER_04,SPEAKER_15",어릴 적부터 제이케이 형님은 저의 래퍼로서의 롤모델이셨고 제가 사실 제이키 형님의 몬스터라는 곡으로 창균이랑 저희 멤버 막내 창균이랑 같이 무대를 한 적이 있어요 근데 그거를 보시고 너무 고맙다 라고 표현해주셨는데 언제 작업하면 같이 했으면 좋겠다 라고 얘기해주셨고 그게 이제야 제가 이제 어느 정도 형님과 같이 랩을 할 수 있는 정도의 내가 레벨이 될까라는 그런 생각이 있긴 했지만 제안 드렸는데 받아들여 주셔가지고 같이 하게 됐습니다 이게 사실 제안을 하기에는 또 되게 먼저 빨리 제안을 하고 싶었겠지만 나도 JK 형님께 이런 음악 함께 하실래요 라는 그 기간까지 다 기다리고 훈련하고 제가 형님의 랩이 무조건 지면 안 된다라는 분명히 생각도 있었고 저희 롤모델한테 누가 되면 안 된다고 생각했어요 너무 좋다 이 음악 타이거 JK씨와 함께한 하늘의 머리가 닿을 때까지 이건 좀 어떨 때 들으면 좋아요?
DJ/GUEST,5824.04,5835.93,11.89,2,2,"SPEAKER_04,SPEAKER_15",뭔가 청취자분들 리스너분들이 좀 리스너분들이 미치고 싶다 놀고 싶다 미치고 싶다.
DJ/GUEST,5835.95,5855.83,19.88,8,2,"SPEAKER_04,SPEAKER_15",미치고 싶다. 그런 거 있잖아요. 제가 표현했던 거는 막 뭐가 안 돼서 이렇게 소리 지르고 싶은 거 있잖아요. 사실 진짜 소리 지르고 싶으면 소리를 안 내요. 안 내요. 이렇게 한단 말이에요. 보통 그럴 때는 소리를 질 수 없는 상황이야. 내가 뭘 참아야 된다라든지 그럴 때.
DJ/GUEST,5855.85,5883.7,27.85,3,2,"SPEAKER_04,SPEAKER_15",그럴 때 들어야 돼. 이거는 제가 봤을 때는 오늘 하루 정말 녹록치 않은 하루 보냈을 때 매콤한 음식이랑 같이 들으면 너무 좋을 노래 만관부 해주시고 8422님께서 지금 밖에 눈이 예쁘게 내리고 있어요 진짜 너무 예쁘다 엄청 많이 오는데 진짜 많이 오네요 와우 아니 눈이랑 가장 잘 어울리는 수록곡은요?
DJ/GUEST,5883.73,5945.55,61.82,9,2,"SPEAKER_04,SPEAKER_15",라는 질문이 왔네요 아 눈이랑 가장 잘 어울리는 수록곡은 제 앨범에 우리 아이브의 레이가 피처링해준 푸쉬 추천드리겠습니다 흐른다 아 푸쉬 이거 내망을 또 푸쉬한다 완전 푸쉬 푸쉬 푸쉬 곡 소개해주세요. 이 푸쉬라는 곡은 너가 밀어내는데 왜 자꾸 너한테 당겨지지? 라는 그런 사랑 감정을 담은 곡이기도 하면서도 제 스스로에게 하는 이야기를 담은 곡입니다. 웬일이야. 그리고 이게 사랑도 있을 수 있겠지만 뭔가 되게 그럴 때 있지 않아요? 음악이 되게 좋은데 그래서 음악과 더 친해지고 싶은데 왠지 모르게 뭔가 자꾸 우리가 요즘 멀어지는 것 같은 느낌. 있죠. 많은 분들이 일상에서도 일도 그렇고 공감을 많이 하실 수 있을 것 같아요.
DJ/GUEST,5945.53,5963.08,17.55,4,2,"SPEAKER_04,SPEAKER_15",맞아요. 그런 이지 리스닝 곡을 사실 주헌이라는 아티스트가 항상 빡센 그런 음악들을 많이 해왔는데 쉽게 들을 수 있는 곡을 한번 가져와 보고 싶었거든요. 약간 R&B 계열도 잘해요. 약간 이런 느낌 살짝 있는 것 같아요.
DJ/GUEST,5963.1,5979.24,16.14,2,2,"SPEAKER_04,SPEAKER_15",살짝 줘봤습니다. 추천곡 푸쉬 피쳐링 아이베레이 씨 함께한 곡이고요 아니 그러면 진짜 너무 좋은 수록곡이 많은데 우리 주원씨가 또 요것도 소개해드릴 걸 하는 음악도 있을까요?
DJ/GUEST,5979.38,6028.1,48.72,3,2,"SPEAKER_04,SPEAKER_15",저는 노브레인 노페인도 말씀드리고 싶은데 노브레인 노페인은 사실 실제 제가 이제 새긴 몸에 타투가 있군요 실제 새겼는데 실제 또 좋아하는 구절이고 제가 무대를 올라가기 전에 이렇게 툭툭 쳐요 이 어깨 뒤를 그만큼 생각을 비우고 앞으로 나아가자라는 다짐을 하는 그런 곡이라고 보실 수 있습니다 또 멋진 이야기 시림님 제 원픽은요 노브레인 노페인이에요 아티스트 스스로의 이야기 같아서 공감이 가면서도 꼭 현재 제 이야기 같아서 들을 때마다 울어요 특히 넌 그냥 너면 돼 이 말이 정말 위로와 응원이 되어두고 있습니다 주원씨는 정말 긍정적인 영향을 주는 아티스트에요 너무 감사합니다
DJ/GUEST,6028.52,6048.48,19.96,6,2,"SPEAKER_04,SPEAKER_15",저는 늘 음악으로 사람을 살리고 싶은 그런 꿈을 가지고 살아가거든요. 명의의셔요. 명의야 명의. 감사합니다. 나중에 기회가 된다면 콘서트장에서 마지막 댁 참여할 수 있는 노래로도 너무 좋을 것 같아요. 맞습니다.
AD,6049.24,6049.34,0.1,1,1,SPEAKER_11,맞습니다.
DJ/GUEST,6049.6,6080.45,30.85,3,2,"SPEAKER_04,SPEAKER_15",이렇게 우리 주헌 씨의 앨범에 대해서 이야기 나눠봤고 이번에는 주헌 씨에게 KBS전으로 생생 낼 수 있는 시간 드릴 건데요. 앞에 있는 검은 상자 안 0부터 9까지 숫자들 들어있습니다 이 중에서 하나 뽑아주시고 그 숫자가 본인의 핸드폰 번호 뒷자리에 들어있다 하시면 바로 문자 주셔요 추첨을 통해 10분께 자몽허니 블랙티 쿠폰 보내드리겠습니다 행운의 숫자를 뽑아주십시오 주헌씨가 뽑은 행운의 숫자 몇 번입니까? 저는 5번 뽑았습니다 오!
DJ/GUEST,6082.05,6133.57,51.52,2,2,"SPEAKER_04,SPEAKER_15",오늘의 숫자 5 핸드폰 번호 뒷자리에 5가 들어간다 하시는 분들 문자 사연 보내주십시오 번호 확인해야 되니까요 문자로만 받을게요 샵8910 짧은 문제 50원 긴 문자와 사진 첨부 100원 10분 뽑아서 자몽 하니 블랙티 쿠폰 보내드립니다 6537님 친구랑 집 앞에 영화 슬램덩크 보러 갔다가 주헌님을 만났는데 저랑 친구가 팝콘에 콜라 에 손이 없었거든요 근데 주원님이 저희가 나올 때까지 영화관 문을 잡아주셨어요 3년 전인데 뽀얗고 하얀 주원님 손과 비단 같은 마음씨가 아직도 잊혀지지가 않아요 이번 스팅도 진짜 좋고 수록곡 바이트도 너무 좋고요 솔로 2집 대박나게 항상 응원합니다 세상에나 허리 허리 기억 안나죠 누구시죠?
DJ/GUEST,6135.16,6224.24,89.08,7,2,"SPEAKER_04,SPEAKER_15",뭔가 지인도 아니고 몸베베도 아니고 다 아니지만 그냥 이렇게 그냥 타인에게 베푸는 친절 그거예요 주원씨 너무 감사합니다 이런 목격담을 또 6537님 이런 또 목격담을 퍼뜨려주셔서 감사드리고요 편의점에서 효자본님 작년 몬스타엑스 공연 보러 일본 갔다가 편의점에서 주원이를 우연히 마주쳤어요 아 누군지 알겠네요 양손에 뭔가 바리바리 들고 있어서 일본에서 쇼핑 많이 했구나 생각했는데 나중에 라이브에서 말해주길 엄마 심부름으로 책칼 사러 다녀왔다고 하더라고요 이 목격담 어디서도 풀지 않았던 건데 가요광장에 최초 제보합니다 효자 착등이 주원이 솔로 2집 대박을 기원합니다 엄마들이 일본 주방용품을 그렇게 물어보더라고요 미치겠어요 저 그 책할 찾는다고 한 2시간을 돌아다닌 것 같아요 정말 어머님이 이야기한 책할 어떤 느낌입니까? 남달라요? 저도 뭐가 남다른지는 모르겠는데 그 어떤 그 브랜드 녹색깔로 생긴 어떤 브랜드가 있어 근데 굉장히 그 진열을 많이 해놨더라고요 또 종류가 많아 찾기가 어려워 근데 만져봤는데 좋은 것 같아요 확실히 어머님 드렸더니 만족하시나요? 네 다행이네요 좀 짜증나긴 해서
DJ/GUEST,6226.05,6253.99,27.94,2,2,"SPEAKER_04,SPEAKER_15",아니 지금 콘서트에 공연에 바쁘다 바빠 현대사회인데 바쁘다 바빠 현대사회인데 책칼 찾느라 더 바쁘다 책칼 찾느라 바빴다 또 그런 효자효자 이야기 이경훈님 주헌이의 옷 관리법이 너무 궁금해요 어떻게 한 옷을 5년 이상 입는 거예요? 저는 옷을 잘 안 버리고 계속 입는데 관리는 딱히 하는 건 없거든요
DJ/GUEST,6255.09,6275.24,20.15,2,2,"SPEAKER_04,SPEAKER_15",그냥 입을 때 자체로 깨끗하게 입자 마인드여서 괜찮네 애초에 더럽게 안 입어요 지금 보니까 패션 얘기하다 보니까 모자도 스팅이라고 앨범 타이틀곡이 적혀있네요 네 맞습니다 이거 어디서 들 수 있어요? 이거는 사실 제 앨범에 참여해주신 분들에게만 특별히 드리는
DJ/GUEST,6275.22,6361.19,85.97,6,2,"SPEAKER_04,SPEAKER_15",왜 한숨을 너무 아쉽네요 왜냐면 되게 그냥 이게 뭐 굿즈나 그런 느낌이 아니라 그냥 어떤 그냥 하나의 브랜드 느낌이 확 나가지고 너무 이쁜데요 이거 이제 작업할 때 저도 직접 좀 참여해서 좀 보긴 했었는데 기회가 된다면 우리 몬베베들에게도 그래요 뭔가 이벤트로 뭐 하나 해서 남는 거 하나 있으면 텐디도 좀 보내주세요 제가 보내드리겠습니다 감사합니다 이벤트 한번 쫙 열어줬으면 좋겠다 7553님 스팅 응원법 나왔잖아요 래퍼 여친 빙의해서 빙의 해야 돼요 스타일 자체가 뭔지 알고 7553님 래퍼 여친 빙의 되면 약간 카고바지 입었으면 좋겠어 무조건 입어야 돼요 카고바지에 흰색 민소매 흰색 민소매 입었으면 좋겠고 목걸이 하나 목걸이 그리고 눈썹 약간 갈매기 스타일로 태닝 무조건 필수 태닝 한 12회 이상은 해줘야 돼 약간 핑크색 립스틱 필요하고 피처링 연습을 열심히 하는데 어렵다 응원법을 그러면 우리 몬베베 지금 도와줄 수 있겠어요? 오픈 스튜디오 마이크 열어볼까요? 눈이 저렇게 오는데 괜찮을까요?
DJ/GUEST,6361.57,6387.2,25.63,4,2,"SPEAKER_04,SPEAKER_15",응원법이 어떻게 됩니까? 응원법이 사실 조금 어려운데 어디 해볼까요 우리 몬베베? 날아올라 이주원? 오케이 그럼 훅부분 해보겠습니다 감사합니다
DJ/GUEST,6390.1,6428.58,38.48,2,2,"SPEAKER_04,SPEAKER_15",감사해요 몬베베 너무 감사합니다 명창이다 완전 그냥 래퍼 여친 완전 래퍼 여친 다 이미 여러분들은 지금 래퍼 여친 같았어요 완전 너무 잘했고 티티님도 문자 주셨는데 요즘 입고 나오는 의상들 하나같이 예뻐요 첫방은 아주 강렬한 펄을 입고 나왔는데 주원님의 의견이 들어갔나요? 지금 사실 제 이번에 2집도 그렇고 1집도 그렇고 주헌의 솔로 앨범은 제가 굉장히 참여를 많이 하고 있고요 음악적인 부분 뿐만이 아니라 모든 의상 모든 것들 다 제 의견이 들어가고 있습니다
DJ/GUEST,6428.56,6461.88,33.32,7,2,"SPEAKER_04,SPEAKER_15",이때 조금 얘기했던 어떤 그런 이야기가 있다면요. 이번 앨범은 조금 이런 느낌으로 가고 싶어요. 사실 1집은 라이트라는 앨범이었는데 어둠이 짙으면 빛은 강해지는 법이라는 메시지를 담고 있고요. 그 빛의 세계관을 이어서 2집 광 인센이티는 빛날 광과 미칠 광이 섞여있는 빛을 주제로 한 두 번째 앨범인데 좋다. 무대 위에 주헌을 표현했고요. 1집은 인간 이주헌을 표현을 했습니다.
DJ/GUEST,6461.9,6506.49,44.59,6,2,"SPEAKER_04,SPEAKER_15",아니 주헌 씨랑 얘기를 나눠보고 있으니까요. 다음 3집도 궁금하네요. 너무 먼 얘기인가요? 사실 원래 이번 2집에 제가 13곡을 실으려고 했었어요. 근데 곡수가 너무 많아서 좀 덜어내고 그럼 그 덜어낸 곡들이 또 다음에 나올 수도 있는 거죠 그럴 수도 있고 다시 또 만져서 새롭게 나올 수도 있는 거고 저는 사실 우리 몬베베들한테 무한한 가능성을 좀 보여주고 싶어요 또 앨범이 나올 수 있고 또 나올 수 있고 그 기대감을 주는 그런 아티스트가 되고 싶기 때문에 늘 기대해 주셨으면 좋겠습니다 오늘 2집 얘기만 나눠도 벌써 3집이 궁금해진다니까요? 저는 계획이 있기 때문에
DJ/GUEST,6507.06,6566.66,59.6,3,2,"SPEAKER_04,SPEAKER_15",굉장히 조심하는 느낌 스포 할까봐 기대 많이 하도록 하고 6233님 이번 앨범 정말 구석구석 정성이 너무 많이 느껴져요 포토카드 뒷면 디자인까지 다양하게 신경 쓴거 보고 감탄 많이 했어요 누구의 아이디어였는지 궁금하네요 근데 주호님 잘생겨서 좋아합니다 일단 잘생겨야 돼요 일단 잘생겨야 돼요 앨범 좋고 음악 좋고 노래 잘하고 랩 잘하고 진짜 중요하거든요 근데 은지 누나도 알겠지만 잘생긴 거 잘생긴데 거기에 살짝 귀여워 요럴 때 매력이 또 나오잖아 그럴 때 미치거든요 희열을 느껴요?
DJ/GUEST,6569.59,6633.04,63.45,5,2,"SPEAKER_04,SPEAKER_15",그쵸 전 회원님 이 총각 마인드가 마음에 드네 오늘부터 찾아보고 싶게 모은베베? 그거 하고 싶네 아 몬베베입니다 혜연님 모은 아니고 몬베베 몬베베 다양한 연령대의 몬베베들이 있습니다 관심 가져주시고요 역조공 이벤트 당첨자 나왔네요 2562님의 사연 우리 주원씨가 소개해주시고 다른 당첨자보로도 발표해주세요 네 알겠습니다 2562님 오 저요 저요 몬스타엑스 메인 래퍼답게 주헌님 파워풀한 랩 들으니 제 자신에게 채찍질을 해주시는 느낌이었어요 작침삼일 되지 않게 정신 차리고 새해 목표에 더 집중해야겠다는 생각이 들었어요 주헌님 감사합니다 감사합니다 2562님 포함해서 0571 5525 8854 2551 5109 9532 7553 0506 8587님께 자몽어니 블랙티 쿠폰 보내드릴게요 축하합니다 축하드립니다
DJ/GUEST,6633.02,6658.37,25.35,2,2,"SPEAKER_04,SPEAKER_15",실시간 기사가 떴다고 합니다 몬스타엑스 주헌 아침 루틴 공개 화장실 거울 보면 꾹꾹아까? 여러분들 그걸 아셔야 돼요 애교를 잘 할 수 있는 방법은 모든 화장실 거울에서 나옵니다 그래요 샤워하면서 그럼요 거기서 세 가지 애교가 나왔거든요 꾹꾹아까 듀아듀아 그다음에 필똥 필똥
DJ/GUEST,6661.13,6704.56,43.43,2,2,"SPEAKER_04,SPEAKER_15",필둥은 어디 화장실에서 나왔는지 알 것 같아요 필둥은 그 화장실 저기 화천에 있는 화장실에서 열심히 또 나라를 지키고 있을 때 나왔던 필둥이 또 나왔고 맞습니다 다음 애교도 만들게 된다면 가요광장에서 꼭 한번 또 보여주십시오 기다리고 있겠습니다 화장실 거울에서 열심히 연습하고 오겠습니다 알겠습니다 자 이렇게 당첨자도 발표해 봤고요 우리 주원씨 하시고 싶은 이야기 우리 팬들에게 해주십시오 2년 8개월 만에 갖고 나온 앨범이고 우리 몬베베들에게 정말 최선을 다하고 싶어서 만든 앨범입니다 많은 사랑 부탁드리고 누구보다 몬베베들이 행복했으면 좋겠습니다
