block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,4788.56,4825.66,37.1,7,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",9698님이 애니메이션에 관련된 문자 주셨습니다 하영씨 네 저는 짱구 덕후입니다 극장판은 엄청나게 봐와서 어느 한 장면 소리만 들어도 무슨 편인지 어느 장면인지 다 맞출 수 있을 정도라고요 다들 그 정도로 해야 덕후라고 할 수 있지 않나요? 이게 또 극장판은 또 스토리가 길잖아요. 맞아요. 이번에 또 극장판 나왔는데 그거 보셨을란가? 그러게. 9698님 보셨을란가 모르겠네. 또 애니메이션이 피규어 모으는 재미나 아이템 모으는 재미가 많아서 짱구 덕후분들은 장난 아닌 아이템을 갖고 계시더라고요.
DJ/GUEST,4825.68,4831.1,5.42,2,2,"SPEAKER_04,SPEAKER_06",많이 갖고 계시죠. 하영씨도 약간 짱구스 느낌스 살짝 어디서 하지 않았었나요?
DJ/GUEST,4831.12,4877.85,46.73,4,2,"SPEAKER_05,SPEAKER_06",짱구 성대모사인가요? 짱구 성대모사는 아닌데 제가 막 그냥 웃기게 이렇게 하는게 짱구 같다고 너무 귀여워 어떻게 했다고요? 이렇게 말하는게 이런게 짱구 같다고 하셔가지고 자연스럽게 짱구 같은 느낌이 되었습니다 팬들이 또 이야기 해줬군요 네 맞아요 이게 약간 짱구 이런 루이 암스트롱 스타일이 짱구나 하영씨도 하지만 서문탁 선배님 3인곡 부를 때 만 백성에게 가거든요 그 느낌 있네 맞아 살짝 있습니다 너무 귀여운 개인기 고마워요 감사합니다 자주자주 해주시고요 네
DJ/GUEST,4878.85,4921.9,43.05,8,2,"SPEAKER_04,SPEAKER_06",저는 자타공인 진격거 덕후인데요. 임신 38주 만삭 때 진격의 거인 극장판이 개봉했었습니다. 4D로 너무 보고 싶어서 무거운 몸을 이끌고 보러 갔는데 보고 나왔는데 양수가 돼서 그날 밤에 건강히 출산을 했습니다. 진격의 거인 덕분에 만난 우리 아기가 벌써 이것저것 잡고 서네요. 심장을 바쳐라! 와 이거는 진짜 찐 덕후시다. 이런 에피소드가 있는 게 사실 어떻게 보면 되게 또 위험할 수도 있는 상황이에요. 양수가 막 이렇게 새가지고 막 출산이 임박한 건데 아니 근데 우리 준이는 어쨌든 누나가 있지만 누나가 결혼을 했지만 아직 어떻게 조카 소식 없나요?
DJ/GUEST,4921.92,4924.85,2.93,2,2,"SPEAKER_04,SPEAKER_06",네 없어요. 계획도 아직 없으시대요?
DJ/GUEST,4924.86,4947.8,22.94,2,2,"SPEAKER_04,SPEAKER_06",계획은 이제 올해 조금 이제 차근차근 준비를 할 생각인데 아 조카 생기면은 난리 날 것 같아요 진짜 난리 나요 준희의 통장 요정이 생기는 거예요 저는 동탄으로 이사 갈 거예요 조카를 위해 세상에나 삼춘이 장준씨면 너무 행복한 이야기죠 4789님
DJ/GUEST,4948.2,4977.98,29.78,4,2,"SPEAKER_05,SPEAKER_06",네 전 어릴 때 피구왕 통키 즐겨봤어요 키 작은 통키가 불꽃 슛도 던지고 내용도 재밌었는데 주제곡이 참 좋았어요 아침 해가 빛나는 이거 몰라요? 멜로디 뭐지? 아침 해가 빛나는 끝이 없는 바닷가 그게 있었어요 죄송해요 저희가 죄송합니다 괜히 죄송해요 하영씨 오늘 끝나고 스케줄 있나요?
DJ/GUEST,4978.99,4999.96,20.97,3,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",네 오늘 토요일입니다 미안하네요 첫 단추부터 우리가 너무 힘들게 미안하네 너무 좋아요 괜찮아요? 하영이 좋아하는 애니메이션 주제곡 있어요? 어디 걸까?
DJ/GUEST,5002.66,5022.83,20.17,5,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",살짝 한번 에코 체크해봐 안녕하세요 감사해요 잘 있어요 다시 만나요 왜 이렇게 슬프게 불러? 애니메이션을 슬프게 불렀네요. 이거 진짜 어렸을 때부터 너무 좋아하던 노래입니다. 아따 맘마 담비가 너무 귀여웠고.
DJ/GUEST,5022.95,5027.69,4.74,3,2,"SPEAKER_04,SPEAKER_06",그건 아따 아따예요. 미안합니다. 3호 38님.
DJ/GUEST,5027.72,5069.05,41.33,4,2,"SPEAKER_04,SPEAKER_06",초딩 때 이누야샤의 인생을 올인했어요. 학교 끝나면 집에 뛰어가서 오프닝 따라 부르고 잘 때는 이누야샤랑 결혼해야지 이러고 잤거든요. 문제는 그때 생긴 이상형이 아직도 안 바뀌어서 현실 남자를 보면 감흥이 없어요. 세상에나 이게 또 만화나 애니메이션에서 정말 2D 느낌 되게 잘생긴 사람들 많이 나오잖아 맞아요 맞아요 하울도 너무 잘생겼고 너무 잘생겼지 그리고 베르사유의 장미의 오스칼 잘생겼고 우리 하영씨도 뭐 저는 하울도 너무 좋아하고 인우여서도 진짜 좋아하는구나 맞아요 가영아 했는데 제 이름 가영이로 바꾸고 싶었어요 하영이 말고
DJ/GUEST,5069.03,5095.52,26.49,3,2,"SPEAKER_05,SPEAKER_06",하영아! 하영아! 이렇게 불러줬으면 얼마나 좋을까 이 생각을 많이 했습니다 아 하영씨를 다음에 또 만나서 토크 또 하고 싶다 이게 점점 안에 있는 무언가가 지금 나올랑 말랑 지금 이게 조금만 더 조금만 더 우리가 어떻게 그렇게 삭 하면 이게 나올 것 같은데 나올 것 같거든요 나올 것 같은데 진득한 시간을 나중에 기대해보겠습니다 최수진님
DJ/GUEST,5095.51,5129.64,34.13,3,2,"SPEAKER_05,SPEAKER_06",애니하면 일본 애니였는데 미야자키 하야온님 애니들 안본게 없을 정도였어요 근데 주말에 심심해서 넷땡 보다가 연애편지란 한국 애니를 봤는데 스토리도 탄탄하고 그림체 무슨일이야 추천합니다 연애편지 요거 저도 잠깐 봤는데 재밌어요 토끼 키우고 학교에서 일어나는건데 학교에서 일어나는 약간 그런 스쿨스쿨 이야기 재밌겠다 미야자키 하영님 진짜 팬도 워낙 많아서 많은 분들이 좋아하시죠. 맞아요.
DJ/GUEST,5129.66,5148.88,19.22,8,2,"SPEAKER_04,SPEAKER_06",지금 또 생가치로가 뮤지컬을 하고 있어요. 어머 정말 호사가셔. 네 완전. 아니 어쩜 이렇게 모르는 소식이 없으셔. 다 알죠. 다 아셔 다 아셔. 이렇게 호사가 우리 장준씨와 귀엽고 깜찍한 하영씨와 함께하는 은진의 편지쇼 OMG 노래 띄워드리겠습니다. 프로미스 나인.
GUEST,5149.98,5199.0,49.02,2,1,SPEAKER_08,안그리움 꿈은 같던
AD,5316.79,5417.18,100.39,9,5,"SPEAKER_02,SPEAKER_07,SPEAKER_13,SPEAKER_16,SPEAKER_17","사업장이 여러 갠데 매출, 매입, 지출, 계좌 현황을 한눈에 쉽게 볼 수 없을까? 여러 사업자의 격리 업무도 이제 한 번에 쉽고 편하게 격리회계 프로그램 세계 미술사를 바꾼 인상파의 원화가 노원에 옵니다. 모네, 고흐, 세잔, 르누아르까지 빛과 색채의 혁명을 만든 거장들의 원화를 놓치지 마세요. 노원아트 뮤지엄에서 12월 19일부터 5월 31일까지 지금 인상파 찬란한 순간들을 검색하세요. 살면서 제가 2시를 기다려본 적이 없는데 파디 덕분에 그래도 매일매일 힘을 얻는 것 같습니다. 파디 이제 곧 52시니까 야! 2시가 기다려지는 라디오 안녕하세요 여러분 항상 유쾌한 텐션으로 하루를 밝혀준 우리 하하 유쾌한 텐션으로 하루를 밝히는 라디오 슈퍼라디오 이제부터 더 잘하고 아빠가 영원하면 좋겠어요 청취자 여러분과 영원히 함께하고 싶은 라디오 KBS 쿨 FM 하하의 슈퍼라디오와 함께해주세요 판총물 대박날까 불안하네"
DJ/GUEST,5422.73,5461.25,38.52,4,2,"SPEAKER_06,SPEAKER_08",이은지의 가요광장 4부 시작했고요. 오늘은 은지네. 어때요 하영씨? 우리 OMG 어때요?
GUEST,5461.27,5465.38,4.11,1,1,SPEAKER_04,약간 살짝 감상평 한번 들어볼까요?
AD,5465.4,5465.48,0.08,1,0,,중간점검
DJ/GUEST,5465.45,5513.88,48.43,15,2,"SPEAKER_05,SPEAKER_06",우선 집중을 계속 해야 되는 것 같아요. 이 텐션을 따라하기 위해서 잠깐 딴 생각 하면은 어? 무슨 얘기지 지금? 이렇게 될 것 같아서 아주 지금 빡 집중하고 있습니다. 빡 집중을 해야 된다. 네 맞아요. 그리고 또 다른 이야기 또 있을까요? 너무 두 분 너무 사랑스러우세요. 그 케미가 너무 좋아요 정말 사적으로 한 잔 하면 재밌을 것 같은 느낌? 우리 완전 모임에 초대된거야? 하영씨도 음악나가고 광고나갈 때 토크토크 해보니까 굉장히 털털쓰야 인간미가 있어 인간미가 와주셔서 감사드리고 오늘은요. 취재들이랑 같이 애니메이션 트렌드에 대해 알아보고 있습니다. 임나영님이 문자 주셨어요. 하영씨.
DJ/GUEST,5514.34,5534.09,19.75,7,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",케데함 전에는 겨울왕국이 있죠. 겨울왕국 처음 나왔을 때 중학생이었는데 레리꼬를 부르고 싶어서 영어 가사를 엄청 열심히 외웠던 기억이 나요. 공부는 안 하고. 맞지. 레리꼬가 무조건이죠. 맞아. 아니 너무 높게 말고 하영씨 목소리로 가성이라도 좋으니 레리꼬 살자고.
AD,5535.03,5550.12,15.09,1,1,SPEAKER_07,"Let it go, let it go Can't hold it back anymore 이런 거 어떻게 하는 거야?"
DJ/GUEST,5550.15,5574.53,24.38,6,2,"SPEAKER_04,SPEAKER_06",다 잊었다 뭐를? Let it go 가사 그런 거 아니야 다 잊어 이거 다 잊어 다 잊어 이거 뭐예요? 엘사가 약간 눈 뿌리면서 하는 거야 저희 신기하죠? 이런 걸 맞추지 않아도 자연스럽게 나와요. 장준 씨 희극인 회비 빨리 냈으면 좋겠어요.
DJ/GUEST,5574.63,5577.98,3.35,3,2,"SPEAKER_04,SPEAKER_06",저 안 그래도 연체됐다고 문자 왔어요. 주의 부탁드리고요. 413님.
DJ/GUEST,5578.64,5602.13,23.49,6,2,"SPEAKER_04,SPEAKER_06",저는 잔망 루피에 빠진 사람입니다. 처음에는 뽑기에 빠지면서 인형 뽑기를 잔망 루피 종류별로 다 뽑다 보니 너무 귀여워서 빠지게 됐습니다. 그 후로 잔망 루피 인형은 뽑기로 다 뽑고 회사의 물품은 전부 다 잔망 루피로 바꿨어요. 너무 귀여워요. 귀여워요. 잔망 루피 뭐 이렇게 캐릭터에 하나 빠지면 모으는 재미가 있잖아요 맞아요 하영씨도 뭐 좋아하는 캐릭터 있어요?
GUEST,5602.33,5607.26,4.93,1,1,SPEAKER_05,저는 나츠메 우인짱이라고 거기 아세요?
AD,5607.28,5609.69,2.41,1,1,SPEAKER_10,알아 알아 양코 센세 알아 알아 알아
DJ/GUEST,5609.67,5623.59,13.92,4,2,"SPEAKER_04,SPEAKER_06",무슨 말을 하는지 나도 모르겠어. 일본 라면 아니죠? 감동적이에요. 귀신들 이렇게 해서 우인장이라고 종이에다가 써서 첨부를 시키면 약간 이렇네.
DJ/GUEST,5623.61,5666.65,43.04,12,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",뭔가 이런 영혼과 귀신과 인간의 삶 그런 것들이. 재밌어요. 일본 애니메이션이군요. 그 캐릭터를 좋아해요? 네 냥꼬센세라고 저는 사람 피규어 캐릭터 이런 것보다 동물로 되거나 새로운 생명체? 그런 게 좋더라고요 그 캐릭터를 더 좋아하시는구나 김지현님도 문자 주셨네요 고등학교 때 유행했던 애니메이션 하이큐. 고3이었는데 점심 석식 먹고 뛰어가서 체육관에 배구공 서수한다고 난리였어요. 고3이라 체육도 자습이었는데 애들 방이 다 멍들어 있었어요. 하이큐 덕분에 배구 경기도 보러 가고 아직 제 최애니. 아 하이큐. 배구.
DJ/GUEST,5667.49,5724.69,57.2,5,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",배구 약간 피구왕 통기처럼 뭐 그런. 스포츠가 이렇게 관련된 그런 애인 것 같아요 생각해보니까 스포츠 관련 슬램덩크 그게 농구고 피구가 통키고 축구 쪽도 뭐가 있었어요? 블루 뭔가 있었던 것 같은데 갓핸드 이런 거 있었고 그리고 축구하는 시비간지 동물들이 있었어요 맞아 맞아 맞아 슛돌인가 그게? 축구왕 슛돌인가 뭐 있었어요 뭐 있었어 뭐 있었어 아 그래그래 이렇게 또 스포츠에 관련된 애니들이 있었네요 8812님 네 저 어릴 땐 셀러몬이랑 포켓몬스터가 동시간대에서 동생이랑 리버콘 싸움을 했었어요 전 셀러몬파 동생은 포켓몬스터파였는데 한 주씩 양보해서 보는 걸로 타협한 게 기억나요 셀러몬 스티커랑 문구용품 엄청 모았던 것도 떠오르네요
DJ/GUEST,5724.67,5750.93,26.26,4,2,"SPEAKER_05,SPEAKER_06",하영씨 세일러문 아나요? 세일러문 아는데 세일러문을 보지는 못했어요 진짜 그럼 이건요 유서리님께서 저는 카드캡터 체리 이 아이에게 미쳐있었습니다 룰루팡 룰루피 룰루얍 성인이 된 지금은 매일 기도해요 오늘도 정의로운 루팡을 할 수 있게 해주세요 이거 알아요? 카드캡터 체리 알아요? 이거 나는 카드캡터 체리는 아는데 노래만 알고 그 내용이 기억이 안나요 혹시 캣치유
DJ/GUEST,5750.91,5800.01,49.1,10,2,"SPEAKER_04,SPEAKER_06",맞아 맞아 그거 맞아 그거 맞아 한 소절 살짝 그치유 그치미 그치유 그치미 맞아 그리고 옛날에 우정데스트 우정우정 해가지고 뭐 이런거 했었어 옛날에 아 이런 걸로도? 이런 노래에 맞춰서 하는 거 만날 수 없어 만나고 싶은데 그건 슬픈 기분인걸 이건 아마 카드케터 체리가 아닌가 그거 맞아요 레딩피치 뭐 이런 친구가 고른결 많이 봤죠 저도 누나 덕분에 레미레미도레미 빠이빠이 뽀뽀이 부드럽게 이렇게 봤어요 이렇게 진화해요. 그 친구들이. 궁 쓸 때 나오는 소리가 이거예요. 궁극기 쓸 때. 빠이빠이 뽀뽀잉 부드럽게. 이게 주황색 친구 주문이에요. 안경 쓴 주황색 친구.
DJ/GUEST,5800.23,5870.19,69.96,22,2,"SPEAKER_05,SPEAKER_06",빠이빠이 뽀뽀잉 부드럽게. 좋습니다. 부드럽게 한번 다음 컨텐츠로 넘어가 볼게요. 좋습니다. 정신 바짝 차려야 돼요. 하영 씨. 네. 이럴 뻔했어요. 우리가 코너 속에 콘텐츠가 다양해요. 우리 할 거 많아요. 인사하고 근황 얘기하고 문자 사연 읽고 이제 퀴즈 갑니다. 좋습니다. 가볼게요. 여러분 퀴즈입니다. 이제 퀴즈가 할 거고요. 아니 레벨업 테스트 시간인데 정답 아시는 분은 본인의 이름 외쳐주시고 처음에는 한 번씩 기회가 있고 그다음부터는 순서 상관없이 연속으로 도전할 거고요. 하영씨 이런 퀴즈가 아까 처음에 많이 안 해봤어요 했는데 어때요? 근데 생각보다 장준씨가 애니를 너무 잘하시는데요? 저 꽤 알아요 아까 사전에 애니 잘 아시나요? 이렇게 여쭤봤는데 저는 정말 가볍게 진짜 가볍게만 아신다 해서 다행이다 그래도 그거 다 속임수에요 맞아요 다 이게 캄프라치죠 위장이죠 완전 위장이에요 저 OTT 다 끊어놨어요 정말 너무하십니다
DJ/GUEST,5870.17,5892.21,22.04,8,2,"SPEAKER_04,SPEAKER_06",하영씨 근데 잘 들어봐 봐요. 우리가 여기서 지면 벌칙이 있고요. 그리고 그 소문 들었어? 야 프로미스나 하영씨 있잖아. 은진의 편집쇼 가가지고 그거 다 틀렸는데 퀴즈 하나도 못 맞추더라. 그런 소문들이 뮤직뱅크까지 돌아요. 이게 KBS에서 3년간 돌아요. 큰일 났네요.
AD,5893.73,5893.81,0.08,1,0,,망했네.
DJ/GUEST,5893.79,5906.01,12.22,4,2,"SPEAKER_04,SPEAKER_06",정신 바짝 차려야 돼요 진짜. 그리고 생각해봐요. 오늘 만약에 이렇게 졌어. 그래서 폴미스9 콘서트에 앵콜콘을 하는데 팬들이 눈빛에서 우리 하영이 퀴즈 와우 졌잖아.
GUEST,5906.39,5917.76,11.37,3,2,"SPEAKER_04,SPEAKER_05",응성 응성돼요 엄청. 아 진짜 솔직히 팬들이 실망할 정도긴 하긴 해요. 그래서 제가 오늘 플러브분들을 위해서 실망시켜드리지 않도록 열심히 해보겠습니다.
AD,5919.18,5919.26,0.08,1,0,,화이팅!
DJ/GUEST,5919.86,5966.71,46.85,6,2,"SPEAKER_05,SPEAKER_06","첫 번째 문제 드립니다. 들어와. 2019년 빌보드에서는 디즈뿅 애니메이션 인어공주의 에릭 왕자에 누가 캐스팅 되길 바라나요? 라는 설문을 했어요. 그 당시 해리스타이스, 션 맨데스 등을 제치고 79%의 압도적인 지지로 1위에 오른 가수가 있어요 실제로 인어공주의 실사와 제작이 알려졌을 때 전세계적으로 이 사람에게 이 사람에게 에릭 왕자의 캐스팅을 해주세요 라고 청원 열기가 매우 뜨거웠던 케이팝 아티스트 이 가수 누굴까요 어렵습니다 어렵습니다 장준 BTS BTS의 뷔 선배님"
DJ/GUEST,5968.87,5987.13,18.26,4,2,"SPEAKER_05,SPEAKER_06",아 접근 좋았네요 하영 BTS 선배님의 진 선배님 BTS? 진! 장준! 자 기회는 모두에게 있고 장준인게 맞습니다 장준!
AD,5987.39,5987.45,0.06,1,0,,백호!
DJ/GUEST,5990.02,6087.73,97.71,9,2,"SPEAKER_04,SPEAKER_06",엘리베이터 안에서 우리 사랑을 나누지 지금 현재 군 복무하고 있는 엘리베이터 워터 축제의 남자 백호! 그러니까 인어공주니까 아깝다 기회는 모두에게 있습니다 BTS 멤버 중에 한 명입니다 하영! BTS 선배님의 정국 선배님 잠깐만 잠깐만 잠깐만 BTS 잠시만요 3 장준 아 제이홉 선배님 하영 지민 선배님 BTS BTS 지민 선배님 지금 BTS 멤버들 중 남은 분들이 있거든요 그쵸 슈가 선배님 RM 선배님 지민씨 과연 BTS 지민 정답입니다 2번째 문제 갑니다 2003년 첫 방송된 이후 지금까지도 많은 사랑을 받고 있는 우리나라 애니메이션 뽀롱뽀롱 뽀로로 뽀똥룡이라는 별명이 생길 정도로 인기가 있었어요 지금부터 뽀롱뽀롱 뽀로로의 1기 오프닝송 노는게 제일 좋아의 1부를 들려드리겠습니다. 잘 듣고 효과음 처리된 부분에 가사를 주관식으로 맞춰주세요. 하영씨 팬들일까요? 죄송합니다.
DJ/GUEST,6088.13,6117.88,29.75,5,2,"SPEAKER_06,SPEAKER_08",혼자만 캐시템 쓰고 있어요. 살짝 부러웠어요. 효과음 처리된 부분에 가사를 맞춰주십시오. 음악 주십시오. 아 하영!
DJ/GUEST,6138.68,6154.34,15.66,4,2,"SPEAKER_05,SPEAKER_06","눈 덮인 숲 속 마을 꼬마 펭귄 나가신다. 눈 덮, 덮이 밑에 받침이. 스펠링이 뭐예요? 아마 피어."
DJ/GUEST,6155.2,6173.97,18.77,4,2,"SPEAKER_05,SPEAKER_06",정답을 음성으로 확인해봅니다. 좋은데요. 너무 좋은데요. 지금 소감 얘기하고 싶을 만큼.
DJ/GUEST,6175.53,6186.48,10.95,4,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",수상 소감 얘기하듯이. 우리 청이 님이 문자가 왔어요. 저 진짜 저 열정 너구리 어떡할 거야. 하영씨 별명이 너구리인가요?
DJ/GUEST,6187.26,6219.15,31.89,6,2,"SPEAKER_04,SPEAKER_06",너구리도 있어요 열정 너구리도 있고 햄스터도 있고 좀 많이 있어요 약간 귀여운 설치류 쪽이 그쪽이 좀 있네요 귀엽습니다 너구리나 햄스터 약간 그런 귀여운 뽀짝 좋아요 장준씨 네 근데 이제까지는 봐준 거죠. 이러고 나머지 3개를 이겼을 때 그 희열. 제가 점수 차가 좀 많이 나면 8경까지 나거든요. 8경까지 나요. 그래서 뭐 문제 없습니다.
DJ/GUEST,6219.16,6287.19,68.03,10,2,"SPEAKER_04,SPEAKER_06",역전의 맛을 알기 때문에 사실 여태까지의 두 문제는 준희의 봐줌이었다. 봐줌이었죠. 오케이. 세 번째 문제 갈게요. 좋습니다. 객관식 문제라서요 보기까지 다 듣고 정답 말해주세요 우리나라 애니메이션 캣츠 티니핑 이 티니핑의 캐릭터가요 아자핑 해핑 조아핑 미더핑 무려 140가지가 넘어요 그중에서 가장 대표적인 캐릭터가 하추핑 시즌마다 명칭이 달라져요 1기는 하추핑 5기는 스타 하추핑 이런식으로 명칭이 달라집니다 다음 보기준 지금까지 나온 핫추핑이 아닌 것 1번 프린세스 핫추핑 이것은 6기 2번 베리 핫추핑 3번 라라 핫추핑 4번 다이아 핫추핑 하추핑에 항상 어떤 뭔가 이런 명칭이 붙는데 아닌 거를 골라주시면 돼요. 지금 그럼 보기가 4번까지인가요? 4번까지죠.
DJ/GUEST,6287.76,6294.78,7.02,4,2,"SPEAKER_04,SPEAKER_06",하영. 하영. 오 지금 또 약간 좀 약간 스피드 약간 좀 놓치는 거 같아. 쳐다보지도 않아.
DJ/GUEST,6295.56,6304.73,9.17,6,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",아니야 아니야. 집중해가지고 장준 쳐다보지도 않아. 하영 외쳤습니다. 하영. 저는 4번에 다이아핑 가겠습니다. 나 이거 할라 했는데 뭐라고요?
DJ/GUEST,6304.75,6330.84,26.09,2,2,"SPEAKER_04,SPEAKER_06",4번에 다이아 핫츄핑 다이아 핫츄핑 오케이 장준 자 기회는 자 기회는 준희에게 갔습니다 장준 장준 몇 번 안 남았어요 기회 장준 3번 라라 너무 대충 지었어 라라는 그쵸? 라라 이게 뭐 그러면 뭐 나도 바꾸면 라라 좀 뭐 다 하지 뭐 3번 라라 라라 핫츄핑 라라 핫츄핑 LA LA
DJ/GUEST,6333.25,6394.96,61.71,9,2,"SPEAKER_04,SPEAKER_06",이렇다니까 준희가 장준희가 이렇다니까 아깝다 정답이 심지어 정확하게 라라핑이라는 캐릭터가 있는 거야 그쵸 그거를 그렇게 디테일하게 안 했거든 하추핑까지 보시는 줄 몰랐어요 종종 봐요 제 삶이 힘들 때 하추핑으로 풉니다 어떡해 놀라셨네 너무 잘 맞혀서 놀랐어요 2대1이 되어버렸고 네 번째 문제 갈게요 애니메이션 주토피아 2 한국어 더빙 중의 일부 잘 듣고 이어지는 문제 맞혀주십시오 워크숍 위기의 파트너들에 정말 잘 오셨어요. 전 여러분의 상담사 퍼즈비 박사입니다. 바로 텐디의 이은지의 목소리였고요. 문제 드립니다. 심리학자 상담가로 나온 이 퍼즈비 박사의 캐릭터는 어떤 동물일까요? 정준! 양!
DJ/GUEST,6395.3,6401.36,6.06,6,2,"SPEAKER_04,SPEAKER_06",양! 아니네. 그거는 시즌1에 양 캐릭터가 있었어요. 그렇죠. 약간 나쁜 양. 심리치료?
DJ/GUEST,6402.96,6423.55,20.59,8,2,"SPEAKER_04,SPEAKER_06",하영! 사슴! 힌트 드릴게요. 기회는 모두에게 갑니다. 두 글자고요. 텐디는 실제로 평소에도 이 동물 많이 닮았다. 텐디도 이 동물 진짜 많이 닮았어라는 얘기를 좀 들어요. 조심해요.
DJ/GUEST,6423.83,6426.53,2.7,2,2,"SPEAKER_04,SPEAKER_06",생방송 중이에요. 조롱할 뻔했어요.
DJ/GUEST,6426.56,6437.43,10.87,4,2,"SPEAKER_04,SPEAKER_06",습관성 조롱이 느껴졌어요. 조롱의 기운이 느껴졌어. 두 글자고 이 동물은 털이 주로 갈색이죠. 장준.
AD,6440.32,6445.31,4.99,1,0,,해달?
GUEST,6446.18,6461.56,15.38,16,2,"SPEAKER_04,SPEAKER_05",해달? 해달이라는 동물이 있냐? 해달 있어요! 야! 해달 있어요! 있어! 있어! 해달이 있어? 해달 있어요! 바다에서 둥둥 떠다니면서... 걔 수달 아니야? 해달도 있어요! 수달은 민물! 알았어! 해달! 하영! 수달!
AD,6463.37,6463.55,0.18,1,0,,나 수달같아...
DJ/GUEST,6467.29,6504.29,37.0,5,2,"SPEAKER_05,SPEAKER_06",아 이거 문제야? 내가 기분이 나빠지는 문제인가? 자 힌트 조금 더 이 친구는 채식을 하고요 채식을 하고요 털이 갈색이고요 약간 요렇게 생겼고요 두 글자고 진짜 초성으로 갈게요 초성으로 기회 못 오게 가고요 키읔 키읔 장준 아 장준 이 친구 너무 귀엽잖아 또 함부로 만지면 안 되고 코카아 하영씨! 저 진짜 카피바라 생각했는데 왜 이렇게 네 글자지?
DJ/GUEST,6506.78,6568.19,61.41,5,2,"SPEAKER_04,SPEAKER_06",그니까 네 글자지 하영씨 이렇게 또 2대2가 되버렸어요 어떻게 앵콜콘 할 때 사람들이 막 졌다고 미안해요 미리 오늘 또 벌칙이 소다팝 챌린지 추는 거예요 아우 웬일이야 이게 더 쉽지 않은 벌칙이야 아이돌 아이돌 아이돌의 장준이냐 브레인돌의 하영이냐 마지막 문제로 결정이 됩니다 오케이 현재는 2대2 마지막 문제 정식 들어보셨나요? 네 2004년에 개봉한 애니메이션 하울의 움직이는 성에서 주인공인 소피와 하울이 만들어 먹던 아침식사 맞아요 달궈진 팬에 이것과 이것을 노릇하게 익혀 먹는 장면으로 장준 계란 베이컨 뭐라고요? 달걀 베이컨 잉글리쉬로 부탁드려도 될까요?
DJ/GUEST,6570.71,6596.29,25.58,3,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",에그 앤 베이컨 에그 앤 베이컨 하영씨 누구를 슬프게 말해본거에요? 팬 우리 풀러봐요 미안해서 제 덕분에 그래도 하영씨의 소답합을 볼 수 있으시니까 3대 1호 장준씨의 승리입니다 축하드립니다
DJ/GUEST,6598.32,6610.2,11.88,6,2,"SPEAKER_05,SPEAKER_06",와 축하드려요. 이렇게 우리 팬들은 하영씨의 또 귀엽고 깜찍한 챌린지를 볼 수가 있게 되었고요. 하영씨 오늘 어땠나요? 와 오늘 진짜 너무 재밌었고요. 재밌죠? 설마 끝났어요?
DJ/GUEST,6610.81,6613.11,2.3,2,2,"SPEAKER_05,SPEAKER_06",재밌다니까 우리. 시간이 너무 빨리 갔어요.
DJ/GUEST,6613.13,6617.68,4.55,2,2,"SPEAKER_05,SPEAKER_06",너무 재밌죠? 그래서 한 3시간 좀 더 놀아야 될까?
AD,6618.06,6618.14,0.08,1,0,,어머나.
