block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,4906.67,4954.99,48.32,11,3,"SPEAKER_03,SPEAKER_09,SPEAKER_10",세상에나 세상에나. 이 노래는 사실 우리 남자 가수라면 무조건 한 번쯤 들었죠. 우리 후이 씨의 목소리를 한번 들어볼게요. 이렇게 되었습니다 뭔가 약간 그 라텍스 두 번 추가한 느낌 아시죠? 제가 침대 라텍스 두 번 추가했거든요. 한 번 추가하면 덜 말랑해. 저는 약간 구름 같은 폭신함 좋아해서 라텍스 두 번 추가한 느낌. 라텍스 두 번 추가에 기절베개 한 3개. 꿀잠베개 해야지 꿀잠베개. 숙면베개 한.
DJ/GUEST,4954.97,4970.01,15.04,6,2,"SPEAKER_03,SPEAKER_10",몇 개 더 얹어놓은 듯한 느낌. 너무 좋네요. 근데 그 베이베 부분에서 약간 감성이 많이 들어갔던데요. 사실 이걸 부르면서 그 생각을 했어요. 이거를 제가 베이비로 딱 발음하면 바로 은지 누나가 야 후이야! 네가 이걸 알간!
DJ/GUEST,4970.51,5037.0,66.49,10,3,"SPEAKER_03,SPEAKER_09,SPEAKER_10",하면서 야 후이야! 네가 베이비를 베이비라 불러볼까? 그럴 것 같아서 부르면서 최대한 느낌을 넣어야겠다 여기서. 잘했어요. 감성이 촉촉했고요. 소정씨 한 번 이야기 들어봅니다. 8540님 올해 처음 들은 노래는 코요트의 우리의 꿈입니다. 6시에 일어나 일출 보러 궁평항 가는 길에 상쾌한 아침에서 흘러나오는 노래를 듣고 올 한 해 즐기면서 살아가자고 다짐했답니다. 저 이 노래 가강해서 진짜 많이 불렀는데 부를 때마다 너무 많이 좋아해 주셔가지고 또 해봐야죠 26년이니까 거센 바람 아하!
DJ/GUEST,5038.92,5048.76,9.84,5,2,"SPEAKER_09,SPEAKER_10",어디 전장 나가는 사람 같다. 그 바이브로 불러야 돼요. 나 지금 출동한다. 거북선에 탄 것 같은. 이수진 적은 같았나요?
DJ/GUEST,5049.61,5092.92,43.31,9,2,"SPEAKER_03,SPEAKER_10",이게 막 마음이. 감사합니다. 완전 2026년 새해 첫 곡이고요. 후이 씨는요? 네 다음 곡은요 조화금님께서요 새해가 돼서 앞자리가 5에서 6으로 바뀌었네요 내가 6이라니 적응이 안 돼요 음력생을 세니까 두 달 지나서 다시 생각하려고요 하면서 투어스의 첫 만남은 계획대로 되지 않아 라는 곡을 화금이 누나가 지금 50세셨는데 올해 앞자리가 6으로 바뀌셨대요 화금이 누나한테 새해 복 많이 받으라고 한마디 해줘요 화금 누나 네 첫 만남은 다 어색하고 어렵죠. 제가 그 마음 너무 잘 아는데요. 누구보다 제가 잘 아는 사람으로서 힘을 드리도록 하겠습니다. 노래로서.
DJ/GUEST,5093.02,5113.01,19.99,3,2,"SPEAKER_03,SPEAKER_10",그래요. 우리 화금 누나를 위한 세레나데 부탁할게요. 첫 만남은 너무 어려워 계획대로 되는 게 없어서 첫 만남은 너무 어려워 내 이름은 마려워
DJ/GUEST,5112.99,5135.23,22.24,10,2,"SPEAKER_09,SPEAKER_10",잘 어울린다. 이런 효과음까지. 마지막에 해줘야 되거든요. 후토벤스러웠고요. 소팽스러웠습니다. 이제 여러분들 저희 3부 끝곡을 들으려고 합니다. 소정씨. 레이디스코드의 So Wonderful이라는 노래를 준비했어요. 이 노래 기억이 나시죠? 기억이 나죠.
DJ/GUEST,5135.47,5258.0,122.53,4,2,"SPEAKER_06,SPEAKER_10",요거 3집 3집 타이틀곡인데 아주 귀여운 모습을 이소정씨 20대 귀여운 귀여운 모습이 귀여워 말랐어요 말랐어요 괜찮아요 지금 그러면 바로 들어봅니다 Ladies Code So Wonderful So Wonderful 원더스퀘어 아직도 그대 여전히 멋져요 그대 나무 멋져요 하루 종일 고민이 많아요 여전히 그댄 너무 멋져요 나 없이도 어디서든 매력 넘쳐요 아직도 그댈 웃지 못하죠 난 정말 미쳐요 이러다가 미쳐 미쳐요
AD,5314.36,5419.42,105.06,9,5,"SPEAKER_02,SPEAKER_07,SPEAKER_17,SPEAKER_20,SPEAKER_21","사업장이 여러 갠데 매출, 매입, 지출, 계좌 현황을 한눈에 쉽게 볼 수 없을까? 여러 사업자의 격리 업무도 이제 한 번에 쉽고 편하게 격리회계 프로그램 세계 미술사를 바꾼 인상파의 원화가 노원에 옵니다. 모네, 고흐, 세잔, 르누아르까지 빛과 색채의 혁명을 만든 거장들의 원화를 놓치지 마세요. 노원아트 뮤지엄에서 12월 19일부터 5월 31일까지 지금 인상파 찬란한 순간들을 검색하세요. 살면서 제가 2시를 기다려본 적이 없는데 하디 덕분에 그래도 매일매일 힘을 얻는 것 같습니다. 하디 이제 곧 52시니까 야! 2시가 기다려지는 라디오 안녕하세요 여러분 항상 유쾌한 텐션으로 하루를 밝혀준 우리 하하 유쾌한 텐션으로 하루를 밝히는 라디오 슈퍼라디오 이제부터 더 잘하고 아빠가 영원하면 좋겠어요 청취자 여러분과 영원히 함께하고 싶은 라디오 KBS 쿨 FM 하하의 슈퍼라디오와 함께해주세요 판총물 대박날까 불안하네"
DJ/GUEST,5425.14,5461.49,36.35,5,2,"SPEAKER_06,SPEAKER_10","이윤지의 가요광장 KBS 라디오 이은지의 가요광장 4부 시작했고요. 오늘은 광장코인 노래방 광코너 가수 이소정 씨, 가수 후이 씨 함께하고 있습니다. 2026년 나의 새해 첫 곡이라는 주제로 얘기를 나누고 있는데요. 사인이 있나요, 소정 씨?"
DJ/GUEST,5461.47,5487.54,26.07,5,2,"SPEAKER_09,SPEAKER_10",8834님 1월 1일 12시가 넘은 시간 TV 채널을 돌리는데 박정현 씨가 야외 무대에서 그 추운 날씨에 라이브를 하시더라구요 역시 박정현 날씨 추위 시간 아무것도 따지지 않고 열창한데 너무 멋지더라구요 26년 저의 첫 곡은 꿈에 였어요 언제 들어도 명곡입니다. 꿈에 하자마자 닭살이 쫙 돋았어요. 너무 좋잖아요. 소정씨도 이 노래를 알아요?
DJ/GUEST,5488.28,5520.76,32.48,3,2,"SPEAKER_09,SPEAKER_10","알죠. 제가 중학교 때부터 그 R&B를 너무 좋아해서 우리 그때 파요비 선배님, 박정현 선배님 선배님 거미 선배님 그것만 진짜 쫙 진짜 이 코너와 딱 맞는 그때는 mp3 맞던 때에요 그 고양이 귀 누르면 넘어가고 막 이런거 너무 진짜 추억입니다 이거 한번 우리 소정씨 버전으로 한번 들어볼게요"
DJ/GUEST,5521.19,5615.88,94.69,4,3,"SPEAKER_03,SPEAKER_09,SPEAKER_10",날 안아주네요 예전 모습처럼 그동안 힘들었지 나를 보며 위로하네요 내 손을 잡네요 지친 맘 쉬라며 지금도 그대 손이 그때처럼 따뜻하네요 기억해 줘 여기는 근데 뒷부분 가야 되는데 혹시 이게 아니라면 그대가 이렇게 가야 되는데 제가 기가 되면 뒷부분 준비해 오겠습니다 좋습니다 나중에 또 라이브 선물 한 번 해주세요 후이 씨는요? 네 저는 어허 냥냥펀치님께서요 저는 2026년 첫 곡으로 카라의 프리티가 어리들었어요 다음주에 쌍수 재수술이라는 빅 이벤트를 앞두고 있기도 하고 올해는 프리티한 한 해로 만들고 싶거든요 어디서나 당당하게 걷기라고 보내주셨습니다 오늘 후이씨 자체가 되게 프리티에요 감사합니다 약간 오늘의 후이씨의 패션이 약간 워터멜론 같죠 겨울에 수박처럼 수박 같기도 하고 아니면 영화 해리포터의 말보이 스타일 맞아요 맞아요 오늘 텀블러도 초록색으로 맞췄어요 맞춘 건 아니고 제가 우연치 않게 급하게 들고 나왔는데 보이는 라디오에 좀 보여줘요 저는 안 보였어요 심지어 같은 색깔이라서 진짜 신기하다 오늘 약간 워터멜론 스타일 호이 씨 버전의 음악 들어볼게요
DJ/GUEST,5616.49,5666.05,49.56,2,2,"SPEAKER_03,SPEAKER_10",시원하다 수박이 너무 시원하네요 저 옷을 입은 이유가 있었네요 아주 시원합니다 수박 같은 노래 이쯤에서 우리 구삼지가 가져온 추천곡을 만나볼 건데요 과연 어떤 추천곡을 갖고 왔을지 첫 번째 노래부터 미리 듣게 합니다 음악 주세요 했지만 그대를 사랑했지만
DJ/GUEST,5668.14,5712.74,44.6,3,3,"SPEAKER_06,SPEAKER_09,SPEAKER_10",그저 이렇게 멀리서 바라볼 뿐 다가설 수 없어 소정씨 갑자기 또 어떻게 이렇게 80년대 90년대로 가게 해줘요 제가 또 커버를 해야 되니까 올해는 어떤 노래를 불러볼까 하다가 겨울 노래 하면서 옛날 노래가 생각나서 김광석 선배님의 사랑했지만 요즘 듣고 있어요 커버하려고 그래서 첫 곡으로 가져와 봤습니다 유튜브 소정의 선물 채널에 들어가시면 소정씨가 또 커버를 신나게 올려주고 있어요 최근에는 눈 올라왔어요 눈 이문세 선배님?
DJ/GUEST,5712.76,5733.27,20.51,8,3,"SPEAKER_03,SPEAKER_09,SPEAKER_10",다이언티 씨? 그 전에는 카리나 선배님의 업. 카리나 님은 선배님이 아니시군요. 저보다 동생이시고. 업도 있었고. 자주 올리니까 많이 들어봐 주세요. 다양한 음악 자주 올라오니까 만관부 해주시고. 두 번째 추천곡 들어봅니다.
DJ/GUEST,5734.56,5758.48,23.92,2,2,"SPEAKER_03,SPEAKER_10",유행가 유행가 신나는 노래 나도 한번 불러본다 유행가 유행가 서글픈 노래 가슴 치며 불러본다 송대관 선배님의 유행가 이 노래를 가져온 이유는요?
DJ/GUEST,5758.8,5830.75,71.95,9,2,"SPEAKER_03,SPEAKER_10",일단 저의 2026년 첫 곡이었어요. 정말요? 진짜 첫 곡이었어요. 저도 사실 저는 새해 첫 곡이라는 의미부여를 안지가 작년이긴 해요. 애초에 이런 걸 몰랐었는데 근데 이제 팬분들이랑 대화를 하다가 첫 곡 뭐 들을 거예요? 라고 여쭤보셔서 세상이나 2026년에는 제가 좀 이렇게 대중적으로 사랑받는 음악을 후이의 음악을 만드는 게 저의 꿈이여가지고 그래서 유행가를 들어봤습니다 다 유행 트렌드 세터가 되겠다 멋진 포부입니다 그럼 이제부터 두 분의 추천곡을 걸어두고 경기 진행할게요 노래방 반주 경기 노래방 반주로 전주 부분을 들려드려요 정답 아시는 분은 본인의 이름을 외치고 맞춰주시고 문제는 총 5개입니다 경기에서 이긴 분의 추천곡은 틀어드리지만요 진 분의 노래는 그냥 예약 취소가 되버려요 명색이 가수인데 추천곡을 추천하지 못한 채 쓸쓸하게 집에 간다는 이 마음 그리고 심지어 오늘은 2026년의 첫 대결 작년은 끝난 거예요 맞아요
DJ/GUEST,5831.14,5893.9,62.76,10,3,"SPEAKER_03,SPEAKER_09,SPEAKER_10",아 이해가 안되나요? 제가 3연승 하고 끝났는데? 아니 근데 작년에 통산으로 하면 누가 더 많아요? 제가 이겼겠죠 왜냐면 거의 비슷비슷하다가 제가 마지막에 3연승 했으니까 아마 제가 조금 진짜 1%? 근데 봐봐요 봐봐요 우리가 시작했을 때 제가 초반에 조금 더 많이 이겼던 것 같은 기분이 있네요 근데 마지막에 제가 조금 더 이겼어 아마 조금 비슷하지 않을까요? 그 경기 결과는 저희가 한번 서칭서칭 해가지고 조합을 통해서 다음주에 말씀드릴게요 근데 이제 2026년의 첫 대결 첫 단추 새해 첫 곡 새해 첫 경기 어떤 분의 승리로 돌아갈지 이게 이제 올해의 어떤 기분을 좌지우지하는 그럴 수도 있어요 우리 후이 씨가 또 감상평 남기셨잖아 이 경기 끝나고 나면 그냥 지면 하루가 찝찝하다 맞아요 맞아요 과연 오늘은 어떤 분이 승리하실지. 오늘은 올해가 붉은 말이라서요. 제목에 말이 들어가는 노래.
DJ/GUEST,5894.64,5901.46,6.82,3,2,"SPEAKER_09,SPEAKER_10",말? 말이 들어가는 제목이. 제목에 말이 들어가는 노래들로 준비했다고 합니다.
DJ/GUEST,5901.48,5915.19,13.71,5,2,"SPEAKER_03,SPEAKER_10",어려울 것 같아요. 달리는 말일 수도 있고요. 우리가 하는 말일 수도 있죠. 어떤 말일지. 첫 번째 노래방 반주 경기 문제 주세요.
DJ/GUEST,5915.66,5985.82,70.16,4,3,"SPEAKER_03,SPEAKER_09,SPEAKER_10",정말이죠 이 말이라는 단어를 보자마자 이 노래가 나올 거라는 예상을 하고 근데 언제 나올까만 생각을 하고 있었는데 첫 곡으로 나올 거라고는 감히 예상하지 못했지만 그래도 제가 먼저 외치는 바람에 정답을 외치도록 하겠습니다 정답은요? 정답은 빅뱅의 거짓말 진짜 I'm so sorry but I love you 다 거짓말 미안 몰랐어 이제야 알았어 니가 필요해 고기 고기 이거는 제가 살짝 느렸네요 느렸어요 알았는데 알았어요 그럼요 수정씨 이름 이슈 때문에 느린 것 같다라는 아버님한테 음성편지 녹음해오라니까요 아니 아버지가 들으시고 계셨는데 제가 또 잊어버려가지고 녹음해오면 저희가 소위로 하는 것을 허락하겠다 아버님의 음성편지 기다리고 있습니다 속도전 예상하는 일단 한다 일단 외치고 생각해 두번째 문제 주세요
DJ/GUEST,5988.23,6043.39,55.16,7,3,"SPEAKER_06,SPEAKER_09,SPEAKER_10",소정이 빨랐습니다 창창 둥둥 타만 들었는데 소정이 외쳤고요 창창 둥둥 탁 그거겠죠 당연히 말달리자요 크라잉나 선배님의 말달리자겠죠 말이니까요 이거 어떻게 해? 와.. 운 좋았다 이걸 어떻게.. 이게 제아의 종소리 하고 카운트다운 하고 친구들이 밴드 친구들이 이걸 불렀어요. 제가 봤어요. 나도 봤어. 그래서 생각이 났어요.
DJ/GUEST,6043.45,6080.5,37.05,8,2,"SPEAKER_09,SPEAKER_10",나 우리 언니랑 봤는데. 말달리자겠지? 우리 청취자 조태실님께서 크라잉넛 말달리자 어제 아침 일어나자마자 틀었던 라디오에서 들려온 노래였어요. 그래서 눈을 번쩍 뜨고 커튼을 거드니 밝은 하루가 시작되더라고요. 이렇게 올해도 달려보려고요. 우리 지금 소정씨와 후이 씨도 달리고 있습니다 쉽지 않네요 1대1이고요 2026년에 첫 대결인 만큼 두 분이 뜨겁습니다 후! 후! 내가 더 떨리네요 세 번째 문제 주세요 어?
DJ/GUEST,6080.52,6114.48,33.96,7,2,"SPEAKER_03,SPEAKER_10",와 이거 아예 모르겠는데 와 이거 좀 옛날 쪽이다 그렇죠? 옛날 같죠? 말! 잠깐 말이 들어간다고요? 말? 조금만 더 들어볼게요 말이 들어가는 노래 아는 노래인데 아는 노래인데요 엄청 중요한 멜로디가 지금 나왔어요 엄청 중요한 멜로디에요 힌트가 될 수가 있어요 소정씨 3초의 기회 드립니다 3 2 1 진우션 선배님의 나에게 말해줘 아니에요?
DJ/GUEST,6114.5,6204.19,89.69,6,3,"SPEAKER_06,SPEAKER_09,SPEAKER_10",나에게 말해줘 후이 진우션의 말해줘 이게 무슨 일입니까 줍줍상 바꿔드릴게요 정답을 저에게 말해줬네요 말해버렸어요 아 헷갈렸어요 1316님 문자 주셨습니다 2026년이 붉은말의 해라고 해서 새해 첫 곡으로 진우션의 말해줘 들었어요 말과 관련된 노래를 듣고 연철을 보내면 말에 힘찬 에너지를 전달받을 수 있을 것 같았거든요 다그닥다그닥 이랏 이랏 아 이게 그냥 말해주구나 완전 다 줬어요 맞아요 맞아요 그냥 말해줘요 소정씨 줍줍상 드릴게요 네 반품 드릴게요 자 여러분 지금 세 번째 문제를 했고요 점수는 2대1이 됐고요 소정씨가 여기서 갖고 오지 않으면 허무하게 끝나버려요 이때가 너무 좋아요 한 문제는 일단 줘도 되는데 제가 맞히면 또 이기고 이 여유 매콤한 느낌 네 번째 문제 주세요 어렵다. 노래방 반주여서 어렵다.
DJ/GUEST,6204.21,6288.6,84.39,16,3,"SPEAKER_06,SPEAKER_09,SPEAKER_10",조금만 더 들어볼게요. 알 것 같은데? 어렵다. 괜찮아요? 괜찮아요? 왜 그래 왜 그래 너무 갑자기 죄송해요 너무 신나가지고 뭔데 뭔데 이거 근데 저만 알 것 같아요 제가 진짜 좋아해요 케이윌 선배님의 말해 뭐해? 일소정 대박이다 아니 소정씨 이게 무슨 일이라? 대박 이게 무슨 일이야? 아니 근데 소정씨가 예전에 우리 청취자분들이 막 이렇게 추천곡으로 줄 때 했었어 몇 번 불렀었어요. 제가 또 옛날로 갈수록 공사 공유님께서 사주 봤는데요. 26년도에 이동수 있대요. 어떤 이동일까요? 사운에서 팀장으로 진급 아니면 옥탑방에 살고 있는데 햇빛 잘 들고 엘리베이터도 있는 그런 건물로 이사 뭐든 좋으니 위로 쭉쭉 올라가자. 저는 새해 송으로 케이윌의 말해 뭐해 계속 듣고 있어요.
DJ/GUEST,6289.55,6318.88,29.33,3,2,"SPEAKER_03,SPEAKER_10",아 이 노래였군요 호인씨가 지금 좀 충격을 받았습니다 아니 충격은 아닌데 쉽지 않았어요 피아노가 나오니까 어려웠어요 어려웠어요 제가 또 실력이 늘었나봐요 민윤기씨 문자 주셨어요 혜택씨 표정이 한파 날씨처럼 얼어버렸다 아닌데요 저 웃고 있는데요? 아니 저 여유 있는데요? 저 안보여서 그랬나봐요 워터멜론 수박이 조금 얼었어요 아닌데요 저 아주 신선하고 지금 이게 하우스에 있었어야 했는데 지금 너무 밖에서 판매가지고 막
DJ/GUEST,6319.28,6347.66,28.38,7,2,"SPEAKER_09,SPEAKER_10",이렇게 되면 또 여러분 이렇게 드라마 자꾸 만드실 거예요. 또 2대2잖아요. 어떻게 이렇게 짠 것처럼 맨날 이러죠? 2대2고요. 지금 마지막 문제라고요. 마지막 문제입니다. 자 2026년에 광장코인 노래방 첫 대결 어떤 분이 승리하실지 문제 주십시오.
DJ/GUEST,6347.68,6379.65,31.97,7,2,"SPEAKER_03,SPEAKER_10",잠깐만 근데 제목이 잠깐만 제목이 아는데 후이의 제 노래 아니고요 지코의 Yes or No Yes or No Yes or No 아니에요? 맞는 거 아니야 이거? 말이 안 들어가잖아요. 제목에 말이 들어간다고 했죠. 기회는 소정에게 가버립니다.
DJ/GUEST,6380.23,6395.19,14.96,4,2,"SPEAKER_09,SPEAKER_10",근데 그 가수가 맞아요? 가수가 다른가 봐요. 소정에게 3초의 기회 드리겠습니다. 3 2 1 공평하게 공평하게 기회는 모두의 음악을 한 번만 더 듣겠습니다.
DJ/GUEST,6395.21,6416.17,20.96,18,2,"SPEAKER_03,SPEAKER_10",음악 주세요. 후이! 해볼게요! 지코의... 지코가 아닌가요? 아아! 다시 다시! 진짜 죄송해요! 다시 할게요! 어? 이 노래 뭐야? 아 잠깐만! 멘붕! 왜 그래요? 귀신 봤어요? 왜 그래요? 무섭게! 아니 잠깐만! 말해 YES or NO 아니에요?
DJ/GUEST,6416.19,6445.74,29.55,8,3,"SPEAKER_06,SPEAKER_09,SPEAKER_10",자 그래서 어떻게 할 겁니까? 누가 부르셨죠 근데? 서정! 지코 선배님의 말해 YES or NO 아니 야! 정답을 제발! 정답 제발! 왜 정답을 말하지않고 계속 누구꺼죠? 왜 그렇게 하는거에요?
DJ/GUEST,6445.76,6499.7,53.94,6,3,"SPEAKER_03,SPEAKER_09,SPEAKER_10",아니 이게 제가 힙합프로그램에서 이 노래 본거같은데 아 그래요? 힙합프로그램에서 나온 노래가 오늘의 생일 축하드립니다 이소정씨 축하드립니다 2026년에 첫 대결 아우 저 너무 웃겨가지고 지금 살짝 어지러워요 목뒤가 뜨거워요 스톤헤드님 돌머리란 뜻인가봐요 스톤헤드씨가 저기요 수박씨 그냥 박수나 치세요 이선희씨 서로 줍줍 1대1이다 억울해하지 말아라 맞아요 서로 하나씩 있어요 왜냐하면 이거는 결정적인 점수인데 굉장히 충격적인 저도 왜 말을 안하지 왜 말로 안하지 마르 예쏠 노 제발 마르 예쏠 노 하고 있었어요. 약간 불안하셨나보다. 가수가 불안했군요.
DJ/GUEST,6500.7,6530.99,30.29,5,2,"SPEAKER_03,SPEAKER_10",분명히 힙합 프로그램에서 나온 것 같은데 거기에 가수가 있나? 다행이다. 지코 선배님은 심사위원으로 나가시니까 이해했어요. 이게 뭔가 힙합의 크루 프로미션 그래서 석허도 자이언트 이렇게 해야 되는 줄 알았군요 그래서 뭐지 이렇게 된 것 같아요 음원 사이트에 지아코 말해 예스 올 노라고 뜹니다 말해 예스 올 노라고 감사합니다 축하드리고요 감사합니다 후이 씨 마음이 좀 괜찮아요?
DJ/GUEST,6531.54,6556.07,24.53,2,2,"SPEAKER_03,SPEAKER_10",오늘은 쉽지 않은데요 오늘 조금 더 우울하죠 저는 조금 더 행복해요 다음주 또 행복하기를 후이씨에게 저희가 응원 보내드리면서 소정씨 추천곡 띄워드립니다 김광석 사랑했지만 두 분 오늘 고맙습니다 감사합니다
DJ/GUEST,6560.03,6877.86,317.83,19,2,"SPEAKER_06,SPEAKER_10","어제는 하루 종일 비가 내렸어 자욱하게 내려앉은 먼지 사이로 귓가에 은은하게 울려 퍼지는 그대는 선빛 속으로 사라져버려 때론 눈물도 흐르겠지 때론 가슴도 저리겠지 외로움으로 사랑했지만 그대를 사랑했지만 그저 이렇게 멀리서 다가설 수 없어 지친 그대 곁에 머물고 싶지만 떠날 수밖에 그대를 사랑해 때론 눈물도 흐르겠지 그리움으로 때론 가슴도 저리겠지 외로워 이은지의 가을 광장에서 준비한 1월 선물입니다. 건강하고 편한 더마름 다이어트에서 가인미가 신마름 뷰티 상품권 고고론에서 애슐런 스테어 클라이머 발갈이 박준영의 싱크퓨어에서 음식물 분쇄 처리기 급발진 잡넷 지넷에서 한문철 블랙박스 에브리바디 엑센코리아에서 디스플레이 블루투스 이어폰 클림트 어워드 수상작가 주니 퀸 갤러리에서 디지털 아트 작품 아름다운 비주얼 아비쥬 뷰티에서 뷰티 상품권 메디컬 스킨케어 브랜드 DMS에서 코르테 화장품 세트 바찌 화장품에서 어성초 샴푸, 선크림, 알로에 젤 시선이 머무는 아름다운 뷰브이 코스메틱에서 온라인 상품권 HPNC에서 엔자인 워싱 파우더와 링클 앰플 패드 화장품 직접 재배 병풀 사용 톤28에서 시카 새벽크림 교환권 2025 에이펙 공식 후원 리포브에서 화장품 세트 레몬과 허브의 조화 파마블랜드에서 유기농 레몬즙 스틱 나를 위한 온전한 휴식 리노바 화장품에서 페이스 앤 넥 듀오 마스크팩 댕댕이 간식 전문 닥터 그레인팝에서 휴먼 그레이드 유기농 간식 세트 방송 PPL 플랫폼 비전기획에서 메르베 주얼리 대한민국 양념치킨 초갓집에서 치킨 상품권 스마일 에브리데이 프레밍트에서 프리미엄 덴탈 케어 세트 클라클라 제클라 스포츠 브랜드 제클라에서 라이크라 볼캡 속편한 하루를 위한 두 알 스톰에서 프리미엄 식이섬유 정 독일 기술 정점 브랜앤스툴에서 슈퍼솔리드 고용량 멀티탭을 드립니다. 취자들 새해에도 가요광장 곶간 가득 채워놨어요. 2026년도 가요광장과 꼭 함께해 주시고요. 새해 복 많이 받으세요. 이은지의 가요광장 오늘은 여기까지. 내일은요. 2026년의 첫 토요일이죠. 펑키스로데이 준비해놨습니다. 기대 많이 해주시고 오늘의 끝곡 펜타곤 빛나리 들려드리면서 여러분 내일도 비타민 충전하러 오셔요."
AD,6879.29,6879.35,0.06,1,0,,안녕.
GUEST,6886.08,7037.4,151.32,6,1,SPEAKER_06,"나는 뭐랄까 아주 오래전부터 너를 좋아했었다고 늘 지금 말한다면 뭐가 달라질까 달라질 게 없는 맘을 가진 너는 마치 뿌리 깊은 나무 같아서 신이 곱게 빚은 한 송이의 Flower 사라지지 마 달라지지 마 내가 너를 좋아해도 Nobody knows 다른 여자를 봐도 Nobody's like you 용기가 없어서 I'm sorry 더 맘껏 비웃어 그래 난 내 사랑 앞에서는 늘 찌질이 나는 뭐랄까 아직도 많이 좋아할 것 같아 왜 대체 말을 못할까 기죽은 어린애 같다 다른 사람 만나지 마 내 가슴 무너지게 그러지 마요 빈뜸 없는 그대에게 난 무리일까요 텅 빈 맘은 공터인데 머릿속은 터지네 Oh 맘 언제 이렇게 돼버렸나요 내가 너를 좋아해도 Nobody knows 다른 여자를 봐도 Nobody's like you 용기가 없어서 I'm sorry 저 맘껏 비었어 그래 나는 널 사랑해 감사합니다. 난 사랑 앞에선 늘 찢으리 네가 나의 주복이 돼 보고만 있어도 힘이 나네 이 하늘에 빛이 나네 내 맘이 너에게 닿기를 바래 말하지 않아도 no no no 언제나 내 맘은 no no no 아름다운 그대와 걸어가고 싶어 Everybody knows 한 가지 말할 게 있어 I'm to my heart 난 네 앞에서만 떨려 그래 Love you, love you, love you Like you, like you, like you 너를 사랑해"
AD,7041.07,7159.9,118.83,8,3,"SPEAKER_04,SPEAKER_07,SPEAKER_15",기상캐스터 배혜지 서울시내 강변북로 일산 쪽으로 원효대교 부근 3차로에서는 고장난 차를 처리하고 있어서 부근으로 차량들 서행합니다. 평택 제천고속도로 제천 방면 북진천 부근에서는 3시간 전쯤 탱크로리 차량에서 가스가 누출되는 사고가 있었는데요. 이 때문에 현재 제천 방면으로 남한성 나들목부터 북진천 나들목 사이가 전면 통제되고 있는 만큼 미리 다른 길로 우회하셔야겠습니다. 그 밖의 청주 영덕고속도로 청주 쪽으로 회인 기상캐스터 배혜지 모든 인쇄 가능한 성원에드피아 온라인 주문 간편한 성원에드피아 누구든지 어디서나 쉽고 빠르게 인쇄의 유토피아 성원에드피아 디지털 인쇄도 역시 성원에드피아 국민 인쇄 성원에드피아 코입술 주름 개선을 위해 피부 깊은 곳부터 자연스럽게 PLLA로 부드럽게 채우다 올리비아 저희 라디오는 어떤 매력이 있을까요?
GUEST,7159.92,7169.19,9.27,1,1,SPEAKER_08,라디오는 생각보다 말씀하시는 게 좀 침착하시고 조언하시는 것도 되게 진솔하시고 현실적이어서 듣기 좀 편안하고 또 재밌기도 하더라고요.
AD,7169.25,7214.99,45.74,13,3,"SPEAKER_13,SPEAKER_14,SPEAKER_15","감사드리겠습니다. 굉장히 저희가 추구하고 있는 바와 똑같은 말씀을 해주셨어요. 침착하고 진솔하고 듣기 편안하고 재밌기도 한 DJ 박명수. 매일 오전 11시 여러분들과 함께합니다. 박명수의 라디오쇼. 2시간 했으면 좋겠어요. 안 돼요. 왜요? 1단계, 2단계, KBS가 업그레이드합니다. KBS 플러스, KBS만이 제공 가능한 무료 서비스. 스마트폰에서 즐겨보세요. 40회 실시간 채널, 음원계의 다시 보기. KBS의 과거, 현재 프로그램을 소환해서 볼 수 있습니다."
